PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
18,19000,15,34,33,0,12,34,34,23.5806,227,0.0,0,0,0,0,0,0,0,0,-202652320,-402625503,846,227,9,100,232,228
19,20000,15,34,34,0,12,34,35,24.4598,140,0.0,0,0,0,0,0,0,0,0,-202652416,-402625579,905,140,8,135,232,212
20,21000,15,34,35,0,12,34,36,23.1144,768,0.0,0,0,0,0,0,0,0,0,-202652587,-402625732,981,768,8,222,233,14
21,22000,15,34,36,0,12,34,37,23.6477,1035,0.0,0,0,0,0,0,0,0,0,-202652816,-402625961,1034,1035,8,222,233,125
22,23000,15,34,37,0,12,34,38,24.5327,403,0.0,0,0,0,0,0,0,0,0,-202652778,-402626152,996,403,10,101,234,61
23,24000,15,34,38,0,12,34,39,23.0203,485,0.0,0,0,0,0,0,0,0,0,-202652931,-402626113,876,485,10,84,236,211
24,25000,15,34,39,0,12,34,40,24.5377,218,0.0,0,0,0,0,0,0,0,0,-202653083,-402626113,795,218,11,84,235,193
25,26000,15,34,40,0,12,34,41,23.9458,74,0.0,0,0,0,0,0,0,0,0,-202653141,-402626152,725,74,11,84,236,231
26,27000,15,34,41,0,12,34,42,24.4766,53,0.0,0,0,0,0,0,0,0,0,-202653312,-402626152,675,53,11,84,234,205
27,28000,15,34,42,0,12,34,43,23.3993,90,0.0,0,0,0,0,0,0,0,0,-202653388,-402626228,649,90,11,94,243,93
28,29000,15,34,43,0,12,34,44,23.2044,174,0.0,0,0,0,0,0,0,0,0,-202653408,-402626304,622,174,10,94,242,119
29,30000,15,34,44,0,12,34,45,24.2617,92,0.0,0,0,0,0,0,0,0,0,-202653503,-402626342,579,92,9,88,232,8
30,31000,15,34,45,0,12,34,46,23.4029,22,0.0,0,0,0,0,0,0,0,0,-202653579,-402626457,552,22,10,103,235,160
31,32000,15,34,46,0,12,34,47,23.8173,38,0.0,0,0,0,0,0,0,0,0,-202653675,-402626457,520,38,10,94,234,37
32,33000,15,34,47,0,12,34,48,24.1288,88,0.0,0,0,0,0,0,0,0,0,-202653732,-402626495,495,88,10,84,231,242
33,34000,15,34,48,0,12,34,49,23.1694,11,0.0,0,0,0,0,0,0,0,0,-202653808,-402626495,457,11,10,94,231,222
34,35000,15,34,49,0,12,34,50,24.5164,25,0.0,0,0,0,0,0,0,0,0,-202653808,-402626495,440,25,9,94,235,214
35,36000,15,34,50,0,12,34,51,23.6463,20,0.0,0,0,0,0,0,0,0,0,-202653827,-402626495,422,20,10,94,223,150
36,37000,15,34,51,0,12,34,52,23.1316,122,0.0,0,0,0,0,0,0,0,0,-202653827,-402626533,412,122,10,94,232,32
37,38000,15,34,52,0,12,34,53,24.5172,103,0.0,0,0,0,0,0,0,0,0,-202653827,-402626533,400,103,10,84,214,210
38,39000,15,34,53,0,12,34,54,23.145,183,0.0,0,0,0,0,0,0,0,0,-202653846,-402626571,392,183,10,84,230,30
39,40000,15,34,54,0,12,34,55,23.1224,146,0.0,0,0,0,0,0,0,0,0,-202653846,-402626647,380,146,11,84,228,107
40,41000,15,34,55,0,12,34,56,24.0364,62,0.0,0,0,0,0,0,0,0,0,-202653827,-402626686,367,62,10,94,222,153
41,42000,15,34,56,0,12,34,57,23.6465,85,0.0,0,0,0,0,0,0,0,0,-202653865,-402626686,340,85,10,119,229,141
42,43000,15,34,57,0,12,34,58,24.1711,46,0.0,0,0,0,0,0,0,0,0,-202653884,-402626686,330,46,11,97,227,250
43,44000,15,34,58,0,12,34,59,24.1168,33,0.0,0,0,0,0,0,0,0,0,-202653865,-402626724,320,33,11,89,232,169
44,45000,15,34,59,0,12,35,0,24.519,40,0.0,0,0,0,0,0,0,0,0,-202653865,-402626686,311,40,10,97,233,201
45,46000,15,35,0,0,12,35,1,23.7934,90,0.0,0,0,0,0,0,0,0,0,-202653884,-402626686,306,90,10,89,237,192
46,47000,15,35,1,0,12,35,2,24.428,127,0.0,0,0,0,0,0,0,0,0,-202653865,-402626724,303,127,10,89,235,226
47,48000,15,35,2,0,12,35,3,23.3638,277,0.0,0,0,0,0,0,0,0,0,-202653942,-402626724,292,277,11,78,228,156
48,49000,15,35,3,0,12,35,4,23.897,46,0.0,0,0,0,0,0,0,0,0,-202653961,-402626686,282,46,11,78,227,194
49,50000,15,35,4,0,12,35,5,24.6684,66,0.0,0,0,0,0,0,0,0,0,-202653942,-402626686,277,66,10,84,229,236
50,51000,15,35,5,0,12,35,6,23.5116,61,0.0,0,0,0,0,0,0,0,0,-202653942,-402626647,270,61,10,84,231,240
51,52000,15,35,6,0,12,35,7,23.5818,25,0.0,0,0,0,0,0,0,0,0,-202653923,-402626647,267,25,10,94,233,176
52,53000,15,35,7,0,12,35,8,23.4765,116,0.0,0,0,0,0,0,0,0,0,-202653961,-402626647,260,116,11,84,234,29
53,54000,15,35,8,0,12,35,9,24.4702,94,0.0,0,0,0,0,0,0,0,0,-202653999,-402626647,245,94,11,84,228,168
54,55000,15,35,9,0,12,35,10,23.8497,200,0.0,0,0,0,0,0,0,0,0,-202654037,-402626609,238,200,10,91,224,105
55,56000,15,35,10,0,12,35,11,24.5244,235,0.0,0,0,0,0,0,0,0,0,-202654094,-402626571,230,235,11,84,225,124
56,57000,15,35,11,0,12,35,12,24.3479,261,0.0,0,0,0,0,0,0,0,0,-202654132,-402626495,217,261,11,78,216,180
57,58000,15,35,12,0,12,35,13,23.6078,307,0.0,0,0,0,0,0,0,0,0,-202654151,-402626419,207,307,11,78,215,45
58,59000,15,35,13,0,12,35,14,24.0258,325,0.0,0,0,0,0,0,0,0,0,-202654132,-402626342,201,325,11,78,203,153
59,60000,15,35,14,0,12,35,15,23.4957,400,0.0,0,0,0,0,0,0,0,0,-202654113,-402626228,192,400,11,78,205,154
60,61000,15,35,15,0,12,35,16,23.4165,440,0.0,0,0,0,0,0,0,0,0,-202654075,-402626152,187,440,11,78,201,69
61,62000,15,35,16,0,12,35,17,23.2866,420,0.0,0,0,0,0,0,0,0,0,-202654037,-402626037,182,420,11,78,203,160
62,63000,15,35,17,0,12,35,18,23.4051,477,0.0,0,0,0,0,0,0,0,0,-202653980,-402625923,177,477,11,78,205,166
63,64000,15,35,18,0,12,35,19,23.7785,438,0.0,0,0,0,0,0,0,0,0,-202653942,-402625808,173,438,11,78,194,220
64,65000,15,35,19,0,12,35,20,24.1191,435,0.0,0,0,0,0,0,0,0,0,-202653903,-402625694,171,435,11,78,205,91
65,66000,15,35,20,0,12,35,21,24.6712,444,0.0,0,0,0,0,0,0,0,0,-202653865,-402625579,167,444,11,78,200,241
66,67000,15,35,21,0,12,35,22,23.4331,450,0.0,0,0,0,0,0,0,0,0,-202653846,-402625465,165,450,11,78,198,111
67,68000,15,35,22,0,12,35,23,24.2628,453,0.0,0,0,0,0,0,0,0,0,-202653808,-402625350,162,453,11,89,187,4
68,69000,15,35,23,0,12,35,24,24.0229,468,0.0,0,0,0,0,0,0,0,0,-202653789,-402625236,161,468,9,94,191,152
69,70000,15,35,24,0,12,35,25,23.3401,459,0.0,0,0,0,0,0,0,0,0,-202653770,-402625122,156,459,9,94,195,244
70,71000,15,35,25,0,12,35,26,24.2145,466,0.0,0,0,0,0,0,0,0,0,-202653751,-402624969,153,466,9,94,189,154
71,72000,15,35,26,0,12,35,27,23.2741,488,0.0,0,0,0,0,0,0,0,0,-202653713,-402624855,153,488,9,94,194,76
72,73000,15,35,27,0,12,35,28,23.9794,442,0.0,0,0,0,0,0,0,0,0,-202653675,-402624740,150,442,9,94,183,118
73,74000,15,35,28,0,12,35,29,24.6861,492,0.0,0,0,0,0,0,0,0,0,-202653636,-402624626,148,492,9,94,188,95
74,75000,15,35,29,0,12,35,30,23.8484,466,0.0,0,0,0,0,0,0,0,0,-202653617,-402624511,146,466,9,94,181,157
75,76000,15,35,30,0,12,35,31,24.4436,507,0.0,0,0,0,0,0,0,0,0,-202653598,-402624359,143,507,8,100,184,138
76,77000,15,35,31,0,12,35,32,23.6379,483,0.0,0,0,0,0,0,0,0,0,-202653579,-402624244,140,483,9,100,184,205
77,78000,15,35,32,0,12,35,33,24.0729,475,0.0,0,0,0,0,0,0,0,0,-202653541,-402624092,138,475,8,100,184,102
78,79000,15,35,33,0,12,35,34,23.5431,472,0.0,0,0,0,0,0,0,0,0,-202653503,-402623977,136,472,9,100,184,231
79,80000,15,35,34,0,12,35,35,24.0417,472,0.0,0,0,0,0,0,0,0,0,-202653446,-402623863,133,472,10,100,184,126
80,81000,15,35,35,0,12,35,36,23.4761,494,0.0,0,0,0,0,0,0,0,0,-202653427,-402623710,133,494,10,94,170,64
81,82000,15,35,36,0,12,35,37,23.5,474,0.0,0,0,0,0,0,0,0,0,-202653388,-402623596,131,474,10,94,185,157
82,83000,15,35,37,0,12,35,38,24.1937,438,0.0,0,0,0,0,0,0,0,0,-202653350,-402623481,130,438,10,94,172,220
83,84000,15,35,38,0,12,35,39,23.3544,448,0.0,0,0,0,0,0,0,0,0,-202653293,-402623367,130,448,10,89,176,132
84,85000,15,35,39,0,12,35,40,24.4351,387,0.0,0,0,0,0,0,0,0,0,-202653217,-402623291,130,387,10,89,183,144
85,86000,15,35,40,0,12,35,41,23.7078,464,0.0,0,0,0,0,0,0,0,0,-202653102,-402623252,128,464,11,89,173,177
86,87000,15,35,41,0,12,35,42,23.643,464,0.0,0,0,0,0,0,0,0,0,-202652988,-402623252,130,464,11,89,174,19
87,88000,15,35,42,0,12,35,43,24.6362,433,0.0,0,0,0,0,0,0,0,0,-202652873,-402623214,131,433,10,89,171,94
88,89000,15,35,43,0,12,35,44,23.9686,418,0.0,0,0,0,0,0,0,0,0,-202652759,-402623252,126,418,11,78,180,106
89,90000,15,35,44,0,12,35,45,24.7228,431,0.0,0,0,0,0,0,0,0,0,-202652645,-402623291,126,431,11,78,175,190
90,91000,15,35,45,0,12,35,46,24.5066,446,0.0,0,0,0,0,0,0,0,0,-202652549,-402623329,123,446,11,78,177,1
91,92000,15,35,46,0,12,35,47,23.6666,425,0.0,0,0,0,0,0,0,0,0,-202652435,-402623329,121,425,10,80,175,54
92,93000,15,35,47,0,12,35,48,23.8121,400,0.0,0,0,0,0,0,0,0,0,-202652339,-402623405,118,400,11,80,182,5
93,94000,15,35,48,0,12,35,49,24.6756,311,0.0,0,0,0,0,0,0,0,0,-202652301,-402623481,116,311,11,80,177,25
94,95000,15,35,49,0,12,35,50,24.2152,416,0.0,0,0,0,0,0,0,0,0,-202652206,-402623519,115,416,11,80,172,16
95,96000,15,35,50,0,12,35,51,23.8607,437,0.0,0,0,0,0,0,0,0,0,-202652072,-402623558,113,437,11,78,176,132
96,97000,15,35,51,0,12,35,52,24.3622,490,0.0,0,0,0,0,0,0,0,0,-202651958,-402623596,111,490,11,78,174,37
97,98000,15,35,52,0,12,35,53,23.51,472,0.0,0,0,0,0,0,0,0,0,-202651844,-402623672,110,472,11,78,176,21
98,99000,15,35,53,0,12,35,54,24.0783,509,0.0,0,0,0,0,0,0,0,0,-202651729,-402623710,110,509,11,82,174,158
99,100000,15,35,54,0,12,35,55,23.3759,503,0.0,0,0,0,0,0,0,0,0,-202651615,-402623786,111,503,11,78,173,163
100,101000,15,35,55,0,12,35,56,24.2489,470,0.0,0,0,0,0,0,0,0,0,-202651519,-402623863,113,470,10,82,181,103
101,102000,15,35,56,0,12,35,57,24.8546,485,0.0,0,0,0,0,0,0,0,0,-202651424,-402623939,111,485,11,78,178,129
102,103000,15,35,57,0,12,35,58,23.8989,479,0.0,0,0,0,0,0,0,0,0,-202651329,-402624015,108,479,11,78,178,115
103,104000,15,35,58,0,12,35,59,24.8407,461,0.0,0,0,0,0,0,0,0,0,-202651233,-402624053,106,461,11,82,179,121
104,105000,15,35,59,0,12,36,0,24.2368,451,0.0,0,0,0,0,0,0,0,0,-202651176,-402624168,108,451,11,78,179,23
105,106000,15,36,0,0,12,36,1,23.9565,431,0.0,0,0,0,0,0,0,0,0,-202651138,-402624244,108,431,11,78,184,124
106,107000,15,36,1,0,12,36,2,24.6397,435,0.0,0,0,0,0,0,0,0,0,-202651138,-402624359,111,435,11,78,187,0
107,108000,15,36,2,0,12,36,3,23.5794,451,0.0,0,0,0,0,0,0,0,0,-202651157,-402624473,113,451,11,84,174,145
108,109000,15,36,3,0,12,36,4,24.3445,429,0.0,0,0,0,0,0,0,0,0,-202651195,-402624588,111,429,11,84,179,183
109,110000,15,36,4,0,12,36,5,23.5636,474,0.0,0,0,0,0,0,0,0,0,-202651233,-402624702,108,474,11,84,177,100
110,111000,15,36,5,0,12,36,6,24.1039,461,0.0,0,0,0,0,0,0,0,0,-202651271,-402624816,108,461,11,84,184,159
111,112000,15,36,6,0,12,36,7,24.4663,492,0.0,0,0,0,0,0,0,0,0,-202651329,-402624931,108,492,10,84,182,29
112,113000,15,36,7,0,12,36,8,23.7321,488,0.0,0,0,0,0,0,0,0,0,-202651405,-402625007,106,488,11,84,186,105
113,114000,15,36,8,0,12,36,9,24.4985,492,0.0,0,0,0,0,0,0,0,0,-202651481,-402625122,106,492,11,84,171,159
114,115000,15,36,9,0,12,36,10,23.6502,488,0.0,0,0,0,0,0,0,0,0,-202651557,-402625236,106,488,11,78,191,193
115,116000,15,36,10,0,12,36,11,23.5449,520,0.0,0,0,0,0,0,0,0,0,-202651634,-402625350,106,520,11,84,188,55
116,117000,15,36,11,0,12,36,12,24.7174,503,0.0,0,0,0,0,0,0,0,0,-202651691,-402625465,108,503,10,84,193,85
117,118000,15,36,12,0,12,36,13,24.8091,481,0.0,0,0,0,0,0,0,0,0,-202651767,-402625579,108,481,10,84,195,87
118,119000,15,36,13,0,12,36,14,24.3677,531,0.0,0,0,0,0,0,0,0,0,-202651824,-402625694,106,531,10,84,185,253
119,120000,15,36,14,0,12,36,15,24.8136,524,0.0,0,0,0,0,0,0,0,0,-202651882,-402625808,106,524,11,84,197,49
120,121000,15,36,15,0,12,36,16,24.1893,529,0.0,0,0,0,0,0,0,0,0,-202651920,-402625923,106,529,11,84,196,143
121,122000,15,36,16,0,12,36,17,24.773,507,0.0,0,0,0,0,0,0,0,0,-202651939,-402626075,106,507,11,84,196,163
122,123000,15,36,17,0,12,36,18,23.5831,525,0.0,0,0,0,0,0,0,0,0,-202651958,-402626190,106,525,11,84,192,49
123,124000,15,36,18,0,12,36,19,24.294,505,0.0,0,0,0,0,0,0,0,0,-202651958,-402626342,106,505,10,84,199,91
124,125000,15,36,19,0,12,36,20,24.0045,475,0.0,0,0,0,0,0,0,0,0,-202651958,-402626457,106,475,11,84,200,155
125,126000,15,36,20,0,12,36,21,24.2915,505,0.0,0,0,0,0,0,0,0,0,-202651996,-402626571,108,505,11,84,200,46
126,127000,15,36,21,0,12,36,22,24.9,500,0.0,0,0,0,0,0,0,0,0,-202651996,-402626724,108,500,10,84,191,120
127,128000,15,36,22,0,12,36,23,24.8914,494,0.0,0,0,0,0,0,0,0,0,-202652015,-402626838,108,494,10,84,194,212
128,129000,15,36,23,0,12,36,24,24.0102,490,0.0,0,0,0,0,0,0,0,0,-202652034,-402626953,106,490,10,84,198,49
129,130000,15,36,24,0,12,36,25,23.9141,475,0.0,0,0,0,0,0,0,0,0,-202652091,-402627105,106,475,10,84,197,47
130,131000,15,36,25,0,12,36,26,23.7422,407,0.0,0,0,0,0,0,0,0,0,-202652168,-402627182,103,407,10,84,201,247
131,132000,15,36,26,0,12,36,27,24.3707,344,0.0,0,0,0,0,0,0,0,0,-202652244,-402627182,101,344,10,84,189,26
132,133000,15,36,27,0,12,36,28,23.8344,422,0.0,0,0,0,0,0,0,0,0,-202652339,-402627105,98,422,10,84,197,143
133,134000,15,36,28,0,12,36,29,23.8102,431,0.0,0,0,0,0,0,0,0,0,-202652397,-402626991,98,431,11,84,180,201
134,135000,15,36,29,0,12,36,30,24.4172,459,0.0,0,0,0,0,0,0,0,0,-202652435,-402626876,96,459,11,84,199,57
135,136000,15,36,30,0,12,36,31,23.814,464,0.0,0,0,0,0,0,0,0,0,-202652454,-402626762,96,464,11,84,205,145
136,137000,15,36,31,0,12,36,32,23.8028,487,0.0,0,0,0,0,0,0,0,0,-202652473,-402626647,95,487,11,84,197,12
137,138000,15,36,32,0,12,36,33,24.6799,472,0.0,0,0,0,0,0,0,0,0,-202652473,-402626495,96,472,11,79,202,113
138,139000,15,36,33,0,12,36,34,24.627,329,0.0,0,0,0,0,0,0,0,0,-202652473,-402626380,96,329,11,79,202,179
139,140000,15,36,34,0,12,36,35,24.3725,294,0.0,0,0,0,0,0,0,0,0,-202652473,-402626304,98,294,11,79,202,170
140,141000,15,36,35,0,12,36,36,23.6889,331,0.0,0,0,0,0,0,0,0,0,-202652473,-402626228,98,331,11,79,207,46
141,142000,15,36,36,0,12,36,37,24.3268,412,0.0,0,0,0,0,0,0,0,0,-202652473,-402626113,101,412,11,79,209,52
142,143000,15,36,37,0,12,36,38,24.9543,379,0.0,0,0,0,0,0,0,0,0,-202652454,-402625999,103,379,11,79,201,104
143,144000,15,36,38,0,12,36,39,24.6956,348,0.0,0,0,0,0,0,0,0,0,-202652454,-402625923,105,348,11,79,200,102
144,145000,15,36,39,0,12,36,40,24.2893,355,0.0,0,0,0,0,0,0,0,0,-202652454,-402625808,106,355,11,79,196,214
145,146000,15,36,40,0,12,36,41,24.7213,359,0.0,0,0,0,0,0,0,0,0,-202652454,-402625694,111,359,11,84,184,73
146,147000,15,36,41,0,12,36,42,23.6506,359,0.0,0,0,0,0,0,0,0,0,-202652435,-402625617,113,359,11,84,196,153
147,148000,15,36,42,0,12,36,43,24.4164,314,0.0,0,0,0,0,0,0,0,0,-202652416,-402625541,115,314,11,84,196,143
148,149000,15,36,43,0,12,36,44,24.875,333,0.0,0,0,0,0,0,0,0,0,-202652416,-402625427,116,333,11,84,182,23
149,150000,15,36,44,0,12,36,45,23.7484,335,0.0,0,0,0,0,0,0,0,0,-202652397,-402625350,120,335,11,79,193,103
150,151000,15,36,45,0,12,36,46,23.5991,342,0.0,0,0,0,0,0,0,0,0,-202652378,-402625236,121,342,11,79,196,234
151,152000,15,36,46,0,12,36,47,23.5205,307,0.0,0,0,0,0,0,0,0,0,-202652359,-402625160,123,307,11,79,198,243
152,153000,15,36,47,0,12,36,48,23.9692,344,0.0,0,0,0,0,0,0,0,0,-202652359,-402625083,123,344,11,79,194,120
153,154000,15,36,48,0,12,36,49,24.8816,348,0.0,0,0,0,0,0,0,0,0,-202652359,-402624969,126,348,11,79,187,228
154,155000,15,36,49,0,12,36,50,23.8579,374,0.0,0,0,0,0,0,0,0,0,-202652359,-402624893,126,374,11,84,203,87
155,156000,15,36,50,0,12,36,51,24.2065,407,0.0,0,0,0,0,0,0,0,0,-202652359,-402624778,126,407,11,84,210,250
156,157000,15,36,51,0,12,36,52,24.2954,422,0.0,0,0,0,0,0,0,0,0,-202652359,-402624664,126,422,11,84,207,121
157,158000,15,36,52,0,12,36,53,24.831,396,0.0,0,0,0,0,0,0,0,0,-202652416,-402624588,128,396,10,84,206,71
158,159000,15,36,53,0,12,36,54,24.2142,385,0.0,0,0,0,0,0,0,0,0,-202652492,-402624511,131,385,11,84,208,36
159,160000,15,36,54,0,12,36,55,25.0257,470,0.0,0,0,0,0,0,0,0,0,-202652606,-402624511,131,470,11,84,211,74
160,161000,15,36,55,0,12,36,56,24.4819,451,0.0,0,0,0,0,0,0,0,0,-202652721,-402624511,133,451,11,84,203,159
161,162000,15,36,56,0,12,36,57,25.0319,501,0.0,0,0,0,0,0,0,0,0,-202652816,-402624588,136,501,10,105,202,91
162,163000,15,36,57,0,12,36,58,24.0445,366,0.0,0,0,0,0,0,0,0,0,-202652873,-402624664,136,366,9,105,197,181
163,164000,15,36,58,0,12,36,59,24.946,266,0.0,0,0,0,0,0,0,0,0,-202652893,-402624778,133,266,9,105,201,81
164,165000,15,36,59,0,12,37,0,23.7068,251,0.0,0,0,0,0,0,0,0,0,-202652912,-402624855,128,251,10,105,201,187
165,166000,15,37,0,0,12,37,1,24.6415,381,0.0,0,0,0,0,0,0,0,0,-202652931,-402624931,126,381,9,105,204,17
166,167000,15,37,1,0,12,37,2,25.0356,405,0.0,0,0,0,0,0,0,0,0,-202652950,-402625045,123,405,10,105,196,167
167,168000,15,37,2,0,12,37,3,23.9849,372,0.0,0,0,0,0,0,0,0,0,-202652969,-402625122,121,372,10,105,193,241
168,169000,15,37,3,0,12,37,4,25.0332,366,0.0,0,0,0,0,0,0,0,0,-202652988,-402625236,120,366,9,105,198,76
169,170000,15,37,4,0,12,37,5,23.9778,375,0.0,0,0,0,0,0,0,0,0,-202653026,-402625312,118,375,9,105,204,215
170,171000,15,37,5,0,12,37,6,24.7252,359,0.0,0,0,0,0,0,0,0,0,-202653045,-402625427,118,359,9,105,195,30
171,172000,15,37,6,0,12,37,7,25.0542,379,0.0,0,0,0,0,0,0,0,0,-202653083,-402625503,118,379,9,105,207,194
172,173000,15,37,7,0,12,37,8,24.9019,388,0.0,0,0,0,0,0,0,0,0,-202653121,-402625579,116,388,9,105,200,77
173,174000,15,37,8,0,12,37,9,24.3248,385,0.0,0,0,0,0,0,0,0,0,-202653141,-402625694,116,385,9,105,206,174
174,175000,15,37,9,0,12,37,10,24.8207,400,0.0,0,0,0,0,0,0,0,0,-202653179,-402625808,116,400,9,105,198,33
175,176000,15,37,10,0,12,37,11,24.9716,412,0.0,0,0,0,0,0,0,0,0,-202653198,-402625885,113,412,9,105,203,195
176,177000,15,37,11,0,12,37,12,24.3142,444,0.0,0,0,0,0,0,0,0,0,-202653236,-402625999,111,444,10,105,207,88
177,178000,15,37,12,0,12,37,13,25.0355,463,0.0,0,0,0,0,0,0,0,0,-202653255,-402626113,110,463,10,84,208,208
178,179000,15,37,13,0,12,37,14,24.8724,522,0.0,0,0,0,0,0,0,0,0,-202653293,-402626228,108,522,10,84,210,155
179,180000,15,37,14,0,12,37,15,24.2534,474,0.0,0,0,0,0,0,0,0,0,-202653350,-402626342,106,474,10,84,188,121
180,181000,15,37,15,0,12,37,16,24.7701,503,0.0,0,0,0,0,0,0,0,0,-202653388,-402626457,106,503,10,84,203,8
181,182000,15,37,16,0,12,37,17,23.7919,496,0.0,0,0,0,0,0,0,0,0,-202653427,-402626571,105,496,10,84,203,76
182,183000,15,37,17,0,12,37,18,25.0368,479,0.0,0,0,0,0,0,0,0,0,-202653484,-402626686,105,479,10,84,200,107
183,184000,15,37,18,0,12,37,19,23.9063,377,0.0,0,0,0,0,0,0,0,0,-202653503,-402626800,106,377,10,84,195,9
184,185000,15,37,19,0,12,37,20,24.6412,233,0.0,0,0,0,0,0,0,0,0,-202653522,-402626838,111,233,10,84,210,160
185,186000,15,37,20,0,12,37,21,23.8025,159,0.0,0,0,0,0,0,0,0,0,-202653541,-402626876,116,159,10,84,201,198
186,187000,15,37,21,0,12,37,22,23.7928,372,0.0,0,0,0,0,0,0,0,0,-202653560,-402626991,118,372,10,84,199,220
187,188000,15,37,22,0,12,37,23,24.2342,505,0.0,0,0,0,0,0,0,0,0,-202653579,-402627105,118,505,10,84,194,78
188,189000,15,37,23,0,12,37,24,24.6023,464,0.0,0,0,0,0,0,0,0,0,-202653579,-402627258,121,464,9,105,200,104
189,190000,15,37,24,0,12,37,25,24.3555,403,0.0,0,0,0,0,0,0,0,0,-202653598,-402627334,123,403,10,84,206,106
190,191000,15,37,25,0,12,37,26,24.4566,416,0.0,0,0,0,0,0,0,0,0,-202653617,-402627449,123,416,10,84,206,236
191,192000,15,37,26,0,12,37,27,25.0167,431,0.0,0,0,0,0,0,0,0,0,-202653656,-402627563,121,431,10,84,206,93
192,193000,15,37,27,0,12,37,28,24.1448,392,0.0,0,0,0,0,0,0,0,0,-202653694,-402627639,121,392,10,84,201,137
193,194000,15,37,28,0,12,37,29,23.5582,364,0.0,0,0,0,0,0,0,0,0,-202653732,-402627754,120,364,10,84,202,164
194,195000,15,37,29,0,12,37,30,25.0282,377,0.0,0,0,0,0,0,0,0,0,-202653751,-402627830,116,377,10,84,203,73
195,196000,15,37,30,0,12,37,31,25.2022,440,0.0,0,0,0,0,0,0,0,0,-202653789,-402627944,115,440,10,84,195,27
196,197000,15,37,31,0,12,37,32,23.8129,485,0.0,0,0,0,0,0,0,0,0,-202653827,-402628059,113,485,11,84,203,202
197,198000,15,37,32,0,12,37,33,24.6305,481,0.0,0,0,0,0,0,0,0,0,-202653846,-402628173,113,481,11,84,203,42
198,199000,15,37,33,0,12,37,34,25.0341,487,0.0,0,0,0,0,0,0,0,0,-202653884,-402628326,113,487,10,84,203,100
199,200000,15,37,34,0,12,37,35,23.9662,453,0.0,0,0,0,0,0,0,0,0,-202653903,-402628440,113,453,11,84,200,137
200,201000,15,37,35,0,12,37,36,25.0893,364,0.0,0,0,0,0,0,0,0,0,-202653942,-402628517,113,364,11,84,204,81
