PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
204,205000,14,38,35,0,11,38,36,22.0226,324,0.0,0,0,0,0,0,0,0,0,-202652091,-402625503,65,324,10,106,192,173
205,206000,14,38,36,0,11,38,37,22.1787,331,0.0,0,0,0,0,0,0,0,0,-202652072,-402625427,68,331,10,81,190,242
206,207000,14,38,37,0,11,38,38,22.0924,357,0.0,0,0,0,0,0,0,0,0,-202652072,-402625312,70,357,10,81,188,137
207,208000,14,38,38,0,11,38,39,22.0285,348,0.0,0,0,0,0,0,0,0,0,-202652053,-402625236,73,348,10,81,192,200
208,209000,14,38,39,0,11,38,40,21.2784,327,0.0,0,0,0,0,0,0,0,0,-202652053,-402625160,74,327,10,89,181,225
209,210000,14,38,40,0,11,38,41,21.5333,338,0.0,0,0,0,0,0,0,0,0,-202652034,-402625045,75,338,10,89,187,108
210,211000,14,38,41,0,11,38,42,22.3225,366,0.0,0,0,0,0,0,0,0,0,-202652034,-402624969,75,366,10,81,196,215
211,212000,14,38,42,0,11,38,43,21.4363,407,0.0,0,0,0,0,0,0,0,0,-202652034,-402624855,75,407,10,81,205,137
212,213000,14,38,43,0,11,38,44,22.1949,427,0.0,0,0,0,0,0,0,0,0,-202652091,-402624778,75,427,10,81,201,179
213,214000,14,38,44,0,11,38,45,21.8642,400,0.0,0,0,0,0,0,0,0,0,-202652168,-402624702,76,400,10,81,206,106
214,215000,14,38,45,0,11,38,46,21.8769,407,0.0,0,0,0,0,0,0,0,0,-202652263,-402624664,78,407,10,81,201,47
215,216000,14,38,46,0,11,38,47,22.3125,468,0.0,0,0,0,0,0,0,0,0,-202652378,-402624702,80,468,10,81,200,0
216,217000,14,38,47,0,11,38,48,21.659,333,0.0,0,0,0,0,0,0,0,0,-202652454,-402624740,81,333,10,81,192,110
217,218000,14,38,48,0,11,38,49,22.2147,288,0.0,0,0,0,0,0,0,0,0,-202652511,-402624778,83,288,10,81,198,164
218,219000,14,38,49,0,11,38,50,21.316,161,0.0,0,0,0,0,0,0,0,0,-202652530,-402624855,83,161,10,81,191,50
219,220000,14,38,50,0,11,38,51,21.5435,64,0.0,0,0,0,0,0,0,0,0,-202652549,-402624855,83,64,10,81,198,75
220,221000,14,38,51,0,11,38,52,22.0212,240,0.0,0,0,0,0,0,0,0,0,-202652568,-402624893,81,240,10,81,187,94
221,222000,14,38,52,0,11,38,53,21.493,344,0.0,0,0,0,0,0,0,0,0,-202652606,-402624969,78,344,10,81,195,169
222,223000,14,38,53,0,11,38,54,22.0618,392,0.0,0,0,0,0,0,0,0,0,-202652645,-402625083,75,392,10,81,194,90
223,224000,14,38,54,0,11,38,55,21.3067,375,0.0,0,0,0,0,0,0,0,0,-202652664,-402625160,74,375,10,81,197,197
224,225000,14,38,55,0,11,38,56,22.1811,401,0.0,0,0,0,0,0,0,0,0,-202652702,-402625274,70,401,10,81,198,73
225,226000,14,38,56,0,11,38,57,21.7032,390,0.0,0,0,0,0,0,0,0,0,-202652740,-402625350,70,390,10,81,203,174
226,227000,14,38,57,0,11,38,58,21.2748,407,0.0,0,0,0,0,0,0,0,0,-202652759,-402625465,66,407,10,81,193,52
227,228000,14,38,58,0,11,38,59,21.2964,381,0.0,0,0,0,0,0,0,0,0,-202652797,-402625579,65,381,10,81,206,84
228,229000,14,38,59,0,11,39,0,21.9399,383,0.0,0,0,0,0,0,0,0,0,-202652835,-402625656,61,383,10,81,205,207
229,230000,14,39,0,0,11,39,1,22.1945,348,0.0,0,0,0,0,0,0,0,0,-202652873,-402625732,59,348,10,81,205,200
230,231000,14,39,1,0,11,39,2,21.3647,409,0.0,0,0,0,0,0,0,0,0,-202652893,-402625846,54,409,10,81,196,164
231,232000,14,39,2,0,11,39,3,22.1066,431,0.0,0,0,0,0,0,0,0,0,-202652931,-402625961,50,431,10,81,206,32
232,233000,14,39,3,0,11,39,4,21.3433,446,0.0,0,0,0,0,0,0,0,0,-202652969,-402626075,49,446,10,81,211,146
233,234000,14,39,4,0,11,39,5,22.1869,485,0.0,0,0,0,0,0,0,0,0,-202653007,-402626190,46,485,10,81,210,50
234,235000,14,39,5,0,11,39,6,20.9975,492,0.0,0,0,0,0,0,0,0,0,-202653045,-402626304,45,492,10,81,207,148
235,236000,14,39,6,0,11,39,7,20.926,525,0.0,0,0,0,0,0,0,0,0,-202653083,-402626419,45,525,10,81,208,44
236,237000,14,39,7,0,11,39,8,21.2511,563,0.0,0,0,0,0,0,0,0,0,-202653121,-402626571,43,563,10,81,205,165
237,238000,14,39,8,0,11,39,9,21.9754,553,0.0,0,0,0,0,0,0,0,0,-202653179,-402626724,43,553,10,81,210,172
238,239000,14,39,9,0,11,39,10,22.3326,561,0.0,0,0,0,0,0,0,0,0,-202653217,-402626838,43,561,10,81,204,16
239,240000,14,39,10,0,11,39,11,21.6899,444,0.0,0,0,0,0,0,0,0,0,-202653274,-402626953,45,444,10,81,215,104
240,241000,14,39,11,0,11,39,12,21.2112,348,0.0,0,0,0,0,0,0,0,0,-202653312,-402627067,48,348,10,81,213,1
241,242000,14,39,12,0,11,39,13,21.7329,370,0.0,0,0,0,0,0,0,0,0,-202653331,-402627143,50,370,10,81,208,189
242,243000,14,39,13,0,11,39,14,22.0525,403,0.0,0,0,0,0,0,0,0,0,-202653369,-402627258,53,403,10,81,211,87
243,244000,14,39,14,0,11,39,15,21.5683,327,0.0,0,0,0,0,0,0,0,0,-202653388,-402627334,55,327,10,81,203,79
244,245000,14,39,15,0,11,39,16,22.0526,450,0.0,0,0,0,0,0,0,0,0,-202653446,-402627410,58,450,10,81,208,175
245,246000,14,39,16,0,11,39,17,21.3226,503,0.0,0,0,0,0,0,0,0,0,-202653484,-402627525,55,503,10,81,202,106
246,247000,14,39,17,0,11,39,18,21.9118,400,0.0,0,0,0,0,0,0,0,0,-202653503,-402627639,54,400,10,84,211,6
247,248000,14,39,18,0,11,39,19,21.3192,442,0.0,0,0,0,0,0,0,0,0,-202653541,-402627754,50,442,10,81,205,168
248,249000,14,39,19,0,11,39,20,21.7296,474,0.0,0,0,0,0,0,0,0,0,-202653598,-402627868,49,474,10,81,202,41
249,250000,14,39,20,0,11,39,21,22.4583,503,0.0,0,0,0,0,0,0,0,0,-202653636,-402627983,46,503,10,81,205,181
250,251000,14,39,21,0,11,39,22,21.5204,535,0.0,0,0,0,0,0,0,0,0,-202653675,-402628135,45,535,10,81,205,36
251,252000,14,39,22,0,11,39,23,21.2559,548,0.0,0,0,0,0,0,0,0,0,-202653713,-402628250,45,548,10,81,205,146
252,253000,14,39,23,0,11,39,24,21.8463,527,0.0,0,0,0,0,0,0,0,0,-202653751,-402628402,45,527,10,81,202,151
253,254000,14,39,24,0,11,39,25,21.0634,537,0.0,0,0,0,0,0,0,0,0,-202653789,-402628517,45,537,10,81,203,0
254,255000,14,39,25,0,11,39,26,21.5291,461,0.0,0,0,0,0,0,0,0,0,-202653808,-402628631,48,461,10,81,205,209
255,256000,14,39,26,0,11,39,27,21.0148,477,0.0,0,0,0,0,0,0,0,0,-202653846,-402628746,46,477,10,81,203,68
256,257000,14,39,27,0,11,39,28,21.5947,527,0.0,0,0,0,0,0,0,0,0,-202653884,-402628898,45,527,10,81,204,216
257,258000,14,39,28,0,11,39,29,21.8073,498,0.0,0,0,0,0,0,0,0,0,-202653903,-402629013,44,498,10,81,198,3
258,259000,14,39,29,0,11,39,30,21.6345,518,0.0,0,0,0,0,0,0,0,0,-202653923,-402629165,44,518,10,85,200,114
259,260000,14,39,30,0,11,39,31,22.2301,505,0.0,0,0,0,0,0,0,0,0,-202653961,-402629280,44,505,10,81,198,166
260,261000,14,39,31,0,11,39,32,21.6194,514,0.0,0,0,0,0,0,0,0,0,-202653999,-402629394,44,514,10,81,197,15
261,262000,14,39,32,0,11,39,33,22.4155,422,0.0,0,0,0,0,0,0,0,0,-202653999,-402629508,45,422,10,112,198,241
262,263000,14,39,33,0,11,39,34,21.1865,324,0.0,0,0,0,0,0,0,0,0,-202654037,-402629623,46,324,10,81,200,101
263,264000,14,39,34,0,11,39,35,21.3557,227,0.0,0,0,0,0,0,0,0,0,-202654056,-402629661,48,227,10,81,196,87
264,265000,14,39,35,0,11,39,36,21.1251,305,0.0,0,0,0,0,0,0,0,0,-202654075,-402629737,48,305,10,84,197,135
265,266000,14,39,36,0,11,39,37,21.6704,418,0.0,0,0,0,0,0,0,0,0,-202654094,-402629852,46,418,10,81,190,204
266,267000,14,39,37,0,11,39,38,22.414,511,0.0,0,0,0,0,0,0,0,0,-202654132,-402629966,46,511,10,81,190,218
267,268000,14,39,38,0,11,39,39,22.2226,464,0.0,0,0,0,0,0,0,0,0,-202654170,-402630081,51,464,10,81,191,214
268,269000,14,39,39,0,11,39,40,22.2325,446,0.0,0,0,0,0,0,0,0,0,-202654209,-402630195,54,446,10,81,189,8
269,270000,14,39,40,0,11,39,41,21.0127,407,0.0,0,0,0,0,0,0,0,0,-202654228,-402630310,53,407,10,81,183,33
270,271000,14,39,41,0,11,39,42,21.8983,459,0.0,0,0,0,0,0,0,0,0,-202654247,-402630424,53,459,10,81,182,241
271,272000,14,39,42,0,11,39,43,22.39,429,0.0,0,0,0,0,0,0,0,0,-202654285,-402630538,54,429,10,81,187,12
272,273000,14,39,43,0,11,39,44,21.934,537,0.0,0,0,0,0,0,0,0,0,-202654323,-402630653,51,537,10,81,182,56
273,274000,14,39,44,0,11,39,45,21.3995,538,0.0,0,0,0,0,0,0,0,0,-202654342,-402630805,53,538,10,81,190,126
274,275000,14,39,45,0,11,39,46,21.4565,503,0.0,0,0,0,0,0,0,0,0,-202654399,-402630920,56,503,10,81,184,122
275,276000,14,39,46,0,11,39,47,20.9887,501,0.0,0,0,0,0,0,0,0,0,-202654418,-402631034,58,501,10,81,185,225
276,277000,14,39,47,0,11,39,48,21.7054,592,0.0,0,0,0,0,0,0,0,0,-202654438,-402631187,58,592,10,81,183,217
277,278000,14,39,48,0,11,39,49,21.0953,553,0.0,0,0,0,0,0,0,0,0,-202654457,-402631340,59,553,10,81,180,205
278,279000,14,39,49,0,11,39,50,22.3684,496,0.0,0,0,0,0,0,0,0,0,-202654476,-402631454,58,496,10,81,184,191
279,280000,14,39,50,0,11,39,51,21.8474,531,0.0,0,0,0,0,0,0,0,0,-202654514,-402631607,58,531,10,81,192,54
280,281000,14,39,51,0,11,39,52,22.2726,533,0.0,0,0,0,0,0,0,0,0,-202654533,-402631721,58,533,10,81,192,162
281,282000,14,39,52,0,11,39,53,21.6318,522,0.0,0,0,0,0,0,0,0,0,-202654571,-402631874,60,522,10,84,197,192
282,283000,14,39,53,0,11,39,54,22.5367,346,0.0,0,0,0,0,0,0,0,0,-202654609,-402631950,63,346,10,81,189,217
283,284000,14,39,54,0,11,39,55,21.3025,201,0.0,0,0,0,0,0,0,0,0,-202654609,-402632026,66,201,10,81,188,90
284,285000,14,39,55,0,11,39,56,21.5702,340,0.0,0,0,0,0,0,0,0,0,-202654628,-402632102,68,340,10,81,186,3
285,286000,14,39,56,0,11,39,57,22.5445,442,0.0,0,0,0,0,0,0,0,0,-202654628,-402632217,68,442,10,81,192,73
286,287000,14,39,57,0,11,39,58,21.9188,501,0.0,0,0,0,0,0,0,0,0,-202654647,-402632331,74,501,10,93,190,58
287,288000,14,39,58,0,11,39,59,21.8534,346,0.0,0,0,0,0,0,0,0,0,-202654666,-402632408,79,346,10,81,201,139
288,289000,14,39,59,0,11,40,0,21.4485,357,0.0,0,0,0,0,0,0,0,0,-202654647,-402632522,81,357,10,81,201,48
289,290000,14,40,0,0,11,40,1,21.9854,348,0.0,0,0,0,0,0,0,0,0,-202654609,-402632484,85,348,10,81,199,33
290,291000,14,40,1,0,11,40,2,21.231,48,0.0,0,0,0,0,0,0,0,0,-202654609,-402632446,90,48,10,107,185,251
291,292000,14,40,2,0,11,40,3,22.6642,368,0.0,0,0,0,0,0,0,0,0,-202654628,-402632522,90,368,10,93,189,253
292,293000,14,40,3,0,11,40,4,22.067,294,0.0,0,0,0,0,0,0,0,0,-202654647,-402632598,88,294,10,81,193,234
293,294000,14,40,4,0,11,40,5,22.5218,355,0.0,0,0,0,0,0,0,0,0,-202654666,-402632675,86,355,10,81,197,240
294,295000,14,40,5,0,11,40,6,21.8782,372,0.0,0,0,0,0,0,0,0,0,-202654705,-402632751,86,372,10,81,194,140
295,296000,14,40,6,0,11,40,7,21.5836,398,0.0,0,0,0,0,0,0,0,0,-202654743,-402632827,86,398,10,81,193,59
296,297000,14,40,7,0,11,40,8,21.4989,457,0.0,0,0,0,0,0,0,0,0,-202654800,-402632942,85,457,10,81,196,242
297,298000,14,40,8,0,11,40,9,22.3328,457,0.0,0,0,0,0,0,0,0,0,-202654838,-402633056,83,457,10,81,180,69
298,299000,14,40,9,0,11,40,10,21.8078,488,0.0,0,0,0,0,0,0,0,0,-202654895,-402633171,81,488,10,81,177,194
299,300000,14,40,10,0,11,40,11,22.5785,496,0.0,0,0,0,0,0,0,0,0,-202654895,-402633285,80,496,10,81,177,76
300,301000,14,40,11,0,11,40,12,21.5614,516,0.0,0,0,0,0,0,0,0,0,-202654876,-402633399,78,516,10,81,171,3
301,302000,14,40,12,0,11,40,13,22.2026,525,0.0,0,0,0,0,0,0,0,0,-202654819,-402633552,76,525,10,81,184,160
302,303000,14,40,13,0,11,40,14,21.9961,555,0.0,0,0,0,0,0,0,0,0,-202654743,-402633666,75,555,10,81,177,163
303,304000,14,40,14,0,11,40,15,21.5224,474,0.0,0,0,0,0,0,0,0,0,-202654647,-402633743,75,474,10,81,174,0
304,305000,14,40,15,0,11,40,16,22.0776,461,0.0,0,0,0,0,0,0,0,0,-202654590,-402633857,75,461,10,81,175,155
305,306000,14,40,16,0,11,40,17,22.5657,500,0.0,0,0,0,0,0,0,0,0,-202654514,-402633934,78,500,10,81,176,217
306,307000,14,40,17,0,11,40,18,21.9452,394,0.0,0,0,0,0,0,0,0,0,-202654418,-402634010,83,394,10,81,190,12
307,308000,14,40,18,0,11,40,19,22.245,427,0.0,0,0,0,0,0,0,0,0,-202654323,-402634010,83,427,10,81,194,155
308,309000,14,40,19,0,11,40,20,22.6501,374,0.0,0,0,0,0,0,0,0,0,-202654247,-402633972,81,374,10,81,188,144
309,310000,14,40,20,0,11,40,21,22.282,464,0.0,0,0,0,0,0,0,0,0,-202654170,-402633895,78,464,10,80,185,200
310,311000,14,40,21,0,11,40,22,22.5691,496,0.0,0,0,0,0,0,0,0,0,-202654056,-402633819,76,496,10,80,182,178
311,312000,14,40,22,0,11,40,23,21.5657,490,0.0,0,0,0,0,0,0,0,0,-202653942,-402633743,75,490,10,80,190,82
312,313000,14,40,23,0,11,40,24,22.3107,498,0.0,0,0,0,0,0,0,0,0,-202653846,-402633705,74,498,10,80,192,214
313,314000,14,40,24,0,11,40,25,21.5744,490,0.0,0,0,0,0,0,0,0,0,-202653732,-402633628,74,490,10,80,193,115
314,315000,14,40,25,0,11,40,26,21.3903,529,0.0,0,0,0,0,0,0,0,0,-202653636,-402633552,75,529,10,80,189,95
315,316000,14,40,26,0,11,40,27,22.084,531,0.0,0,0,0,0,0,0,0,0,-202653541,-402633438,75,531,10,80,191,35
316,317000,14,40,27,0,11,40,28,22.51,503,0.0,0,0,0,0,0,0,0,0,-202653446,-402633361,76,503,10,80,187,132
317,318000,14,40,28,0,11,40,29,22.0395,544,0.0,0,0,0,0,0,0,0,0,-202653369,-402633247,75,544,10,80,187,133
318,319000,14,40,29,0,11,40,30,21.264,535,0.0,0,0,0,0,0,0,0,0,-202653293,-402633132,76,535,10,80,185,34
319,320000,14,40,30,0,11,40,31,22.3326,585,0.0,0,0,0,0,0,0,0,0,-202653217,-402633018,75,585,10,80,191,49
320,321000,14,40,31,0,11,40,32,21.8686,498,0.0,0,0,0,0,0,0,0,0,-202653160,-402632865,76,498,10,80,196,67
321,322000,14,40,32,0,11,40,33,21.9162,353,0.0,0,0,0,0,0,0,0,0,-202653102,-402632789,76,353,10,80,185,149
322,323000,14,40,33,0,11,40,34,21.2192,361,0.0,0,0,0,0,0,0,0,0,-202653083,-402632713,75,361,10,80,202,241
323,324000,14,40,34,0,11,40,35,21.9276,457,0.0,0,0,0,0,0,0,0,0,-202653045,-402632598,76,457,10,80,196,58
324,325000,14,40,35,0,11,40,36,21.9827,370,0.0,0,0,0,0,0,0,0,0,-202653007,-402632522,79,370,10,80,199,239
325,326000,14,40,36,0,11,40,37,21.5682,418,0.0,0,0,0,0,0,0,0,0,-202652969,-402632408,79,418,10,80,194,214
326,327000,14,40,37,0,11,40,38,22.453,450,0.0,0,0,0,0,0,0,0,0,-202652931,-402632293,76,450,10,80,196,154
327,328000,14,40,38,0,11,40,39,22.1044,429,0.0,0,0,0,0,0,0,0,0,-202652893,-402632179,75,429,10,80,199,248
328,329000,14,40,39,0,11,40,40,22.4357,375,0.0,0,0,0,0,0,0,0,0,-202652854,-402632102,73,375,10,80,199,236
329,330000,14,40,40,0,11,40,41,21.4332,366,0.0,0,0,0,0,0,0,0,0,-202652816,-402631988,68,366,10,80,188,91
330,331000,14,40,41,0,11,40,42,21.7655,472,0.0,0,0,0,0,0,0,0,0,-202652778,-402631912,66,472,10,89,177,150
331,332000,14,40,42,0,11,40,43,22.3401,501,0.0,0,0,0,0,0,0,0,0,-202652721,-402631759,64,501,10,80,188,133
332,333000,14,40,43,0,11,40,44,21.6323,553,0.0,0,0,0,0,0,0,0,0,-202652664,-402631645,63,553,10,80,197,137
333,334000,14,40,44,0,11,40,45,22.7521,553,0.0,0,0,0,0,0,0,0,0,-202652606,-402631492,60,553,10,80,201,71
334,335000,14,40,45,0,11,40,46,22.6761,487,0.0,0,0,0,0,0,0,0,0,-202652549,-402631378,60,487,10,80,198,91
335,336000,14,40,46,0,11,40,47,21.4412,500,0.0,0,0,0,0,0,0,0,0,-202652492,-402631263,60,500,10,80,198,15
336,337000,14,40,47,0,11,40,48,22.628,572,0.0,0,0,0,0,0,0,0,0,-202652454,-402631149,61,572,10,80,197,41
337,338000,14,40,48,0,11,40,49,21.6366,427,0.0,0,0,0,0,0,0,0,0,-202652416,-402630996,65,427,10,80,202,183
338,339000,14,40,49,0,11,40,50,21.425,394,0.0,0,0,0,0,0,0,0,0,-202652397,-402630920,66,394,10,80,205,195
339,340000,14,40,50,0,11,40,51,22.6721,403,0.0,0,0,0,0,0,0,0,0,-202652359,-402630805,70,403,10,80,209,97
340,341000,14,40,51,0,11,40,52,22.6375,350,0.0,0,0,0,0,0,0,0,0,-202652301,-402630729,73,350,10,80,206,110
341,342000,14,40,52,0,11,40,53,22.7315,370,0.0,0,0,0,0,0,0,0,0,-202652244,-402630653,69,370,10,80,202,5
342,343000,14,40,53,0,11,40,54,21.7496,446,0.0,0,0,0,0,0,0,0,0,-202652187,-402630577,64,446,10,80,200,11
343,344000,14,40,54,0,11,40,55,22.3961,581,0.0,0,0,0,0,0,0,0,0,-202652111,-402630462,65,581,10,80,203,202
344,345000,14,40,55,0,11,40,56,21.7535,564,0.0,0,0,0,0,0,0,0,0,-202652053,-402630310,69,564,10,80,200,109
345,346000,14,40,56,0,11,40,57,22.5764,548,0.0,0,0,0,0,0,0,0,0,-202651996,-402630157,69,548,10,80,198,13
346,347000,14,40,57,0,11,40,58,21.5931,396,0.0,0,0,0,0,0,0,0,0,-202651977,-402630043,71,396,10,80,186,81
347,348000,14,40,58,0,11,40,59,22.479,388,0.0,0,0,0,0,0,0,0,0,-202651939,-402629966,74,388,10,80,195,165
348,349000,14,40,59,0,11,41,0,21.3751,335,0.0,0,0,0,0,0,0,0,0,-202651901,-402629890,76,335,10,80,194,158
349,350000,14,41,0,0,11,41,1,22.0364,290,0.0,0,0,0,0,0,0,0,0,-202651863,-402629814,80,290,10,80,194,110
350,351000,14,41,1,0,11,41,2,21.2809,337,0.0,0,0,0,0,0,0,0,0,-202651805,-402629737,78,337,10,80,184,63
351,352000,14,41,2,0,11,41,3,21.973,461,0.0,0,0,0,0,0,0,0,0,-202651748,-402629661,75,461,10,80,180,167
352,353000,14,41,3,0,11,41,4,21.4258,483,0.0,0,0,0,0,0,0,0,0,-202651672,-402629547,76,483,10,80,190,128
353,354000,14,41,4,0,11,41,5,22.0395,435,0.0,0,0,0,0,0,0,0,0,-202651615,-402629470,76,435,10,80,193,149
354,355000,14,41,5,0,11,41,6,22.4698,425,0.0,0,0,0,0,0,0,0,0,-202651576,-402629356,75,425,10,80,169,8
355,356000,14,41,6,0,11,41,7,22.7541,525,0.0,0,0,0,0,0,0,0,0,-202651576,-402629203,75,525,10,80,183,89
356,357000,14,41,7,0,11,41,8,21.7065,544,0.0,0,0,0,0,0,0,0,0,-202651576,-402629051,74,544,10,80,194,5
357,358000,14,41,8,0,11,41,9,22.3268,525,0.0,0,0,0,0,0,0,0,0,-202651596,-402628936,75,525,10,80,196,45
358,359000,14,41,9,0,11,41,10,21.7318,513,0.0,0,0,0,0,0,0,0,0,-202651615,-402628784,75,513,10,80,192,137
359,360000,14,41,10,0,11,41,11,22.4843,496,0.0,0,0,0,0,0,0,0,0,-202651691,-402628707,78,496,10,80,201,86
360,361000,14,41,11,0,11,41,12,21.7011,459,0.0,0,0,0,0,0,0,0,0,-202651786,-402628631,80,459,10,80,190,233
361,362000,14,41,12,0,11,41,13,22.4957,613,0.0,0,0,0,0,0,0,0,0,-202651920,-402628669,79,613,10,80,188,95
362,363000,14,41,13,0,11,41,14,21.9128,583,0.0,0,0,0,0,0,0,0,0,-202652034,-402628784,76,583,10,80,171,40
363,364000,14,41,14,0,11,41,15,22.8834,655,0.0,0,0,0,0,0,0,0,0,-202652130,-402628898,75,655,10,80,188,210
364,365000,14,41,15,0,11,41,16,22.3013,513,0.0,0,0,0,0,0,0,0,0,-202652206,-402629013,78,513,10,80,182,231
365,366000,14,41,16,0,11,41,17,22.8486,500,0.0,0,0,0,0,0,0,0,0,-202652282,-402629127,76,500,10,80,189,248
366,367000,14,41,17,0,11,41,18,22.1678,563,0.0,0,0,0,0,0,0,0,0,-202652378,-402629203,76,563,10,80,188,186
367,368000,14,41,18,0,11,41,19,21.7635,559,0.0,0,0,0,0,0,0,0,0,-202652454,-402629356,75,559,10,80,190,185
368,369000,14,41,19,0,11,41,20,22.3665,542,0.0,0,0,0,0,0,0,0,0,-202652511,-402629470,75,542,10,80,192,217
369,370000,14,41,20,0,11,41,21,21.8068,490,0.0,0,0,0,0,0,0,0,0,-202652587,-402629585,76,490,10,80,204,159
370,371000,14,41,21,0,11,41,22,22.4349,322,0.0,0,0,0,0,0,0,0,0,-202652626,-402629661,78,322,10,80,205,203
371,372000,14,41,22,0,11,41,23,22.6966,405,0.0,0,0,0,0,0,0,0,0,-202652664,-402629737,79,405,10,80,200,238
372,373000,14,41,23,0,11,41,24,21.4335,455,0.0,0,0,0,0,0,0,0,0,-202652702,-402629852,80,455,10,80,202,167
373,374000,14,41,24,0,11,41,25,21.8816,457,0.0,0,0,0,0,0,0,0,0,-202652740,-402629966,76,457,10,80,196,251
374,375000,14,41,25,0,11,41,26,22.7903,516,0.0,0,0,0,0,0,0,0,0,-202652778,-402630081,74,516,10,80,203,198
375,376000,14,41,26,0,11,41,27,21.4378,537,0.0,0,0,0,0,0,0,0,0,-202652816,-402630233,71,537,10,80,204,28
376,377000,14,41,27,0,11,41,28,22.8503,563,0.0,0,0,0,0,0,0,0,0,-202652854,-402630348,70,563,10,80,196,164
377,378000,14,41,28,0,11,41,29,22.0488,559,0.0,0,0,0,0,0,0,0,0,-202652893,-402630500,70,559,10,80,196,202
378,379000,14,41,29,0,11,41,30,22.7915,540,0.0,0,0,0,0,0,0,0,0,-202652931,-402630653,70,540,10,80,198,210
379,380000,14,41,30,0,11,41,31,22.2965,425,0.0,0,0,0,0,0,0,0,0,-202652950,-402630767,70,425,10,80,200,82
380,381000,14,41,31,0,11,41,32,21.9964,338,0.0,0,0,0,0,0,0,0,0,-202652969,-402630844,73,338,10,80,201,53
381,382000,14,41,32,0,11,41,33,22.8627,416,0.0,0,0,0,0,0,0,0,0,-202652969,-402630958,70,416,10,80,203,73
382,383000,14,41,33,0,11,41,34,21.7341,516,0.0,0,0,0,0,0,0,0,0,-202653007,-402631072,71,516,10,80,199,106
383,384000,14,41,34,0,11,41,35,21.3853,435,0.0,0,0,0,0,0,0,0,0,-202653045,-402631187,70,435,10,80,195,25
384,385000,14,41,35,0,11,41,36,21.7226,533,0.0,0,0,0,0,0,0,0,0,-202653083,-402631340,69,533,10,80,195,12
385,386000,14,41,36,0,11,41,37,22.7803,509,0.0,0,0,0,0,0,0,0,0,-202653121,-402631454,69,509,10,80,187,47
386,387000,14,41,37,0,11,41,38,21.7448,387,0.0,0,0,0,0,0,0,0,0,-202653198,-402631530,68,387,10,80,188,142
387,388000,14,41,38,0,11,41,39,21.7001,361,0.0,0,0,0,0,0,0,0,0,-202653274,-402631568,68,361,10,80,190,214
388,389000,14,41,39,0,11,41,40,22.4189,379,0.0,0,0,0,0,0,0,0,0,-202653369,-402631530,66,379,10,80,192,173
389,390000,14,41,40,0,11,41,41,22.2045,505,0.0,0,0,0,0,0,0,0,0,-202653465,-402631492,66,505,10,80,199,92
390,391000,14,41,41,0,11,41,42,23.0108,490,0.0,0,0,0,0,0,0,0,0,-202653541,-402631378,66,490,10,80,200,83
391,392000,14,41,42,0,11,41,43,21.8821,431,0.0,0,0,0,0,0,0,0,0,-202653579,-402631263,68,431,10,80,196,26
392,393000,14,41,43,0,11,41,44,22.3451,370,0.0,0,0,0,0,0,0,0,0,-202653560,-402631187,66,370,10,80,200,235
393,394000,14,41,44,0,11,41,45,21.5407,581,0.0,0,0,0,0,0,0,0,0,-202653503,-402631034,65,581,10,80,191,84
394,395000,14,41,45,0,11,41,46,22.2216,583,0.0,0,0,0,0,0,0,0,0,-202653427,-402630920,65,583,10,80,197,4
395,396000,14,41,46,0,11,41,47,22.9403,494,0.0,0,0,0,0,0,0,0,0,-202653369,-402630805,69,494,10,80,199,240
396,397000,14,41,47,0,11,41,48,22.8653,411,0.0,0,0,0,0,0,0,0,0,-202653312,-402630691,70,411,10,80,199,228
397,398000,14,41,48,0,11,41,49,22.2185,514,0.0,0,0,0,0,0,0,0,0,-202653255,-402630577,65,514,10,80,204,73
398,399000,14,41,49,0,11,41,50,21.6599,633,0.0,0,0,0,0,0,0,0,0,-202653179,-402630424,65,633,10,80,200,11
399,400000,14,41,50,0,11,41,51,21.7709,481,0.0,0,0,0,0,0,0,0,0,-202653141,-402630310,66,481,10,80,201,97
400,401000,14,41,51,0,11,41,52,22.6359,531,0.0,0,0,0,0,0,0,0,0,-202653102,-402630195,64,531,10,80,199,77
401,402000,14,41,52,0,11,41,53,22.0847,603,0.0,0,0,0,0,0,0,0,0,-202653064,-402630043,64,603,10,80,196,138
402,403000,14,41,53,0,11,41,54,22.6198,487,0.0,0,0,0,0,0,0,0,0,-202653026,-402629890,65,487,10,80,201,78
403,404000,14,41,54,0,11,41,55,21.6108,485,0.0,0,0,0,0,0,0,0,0,-202653007,-402629776,63,485,10,80,203,188
404,405000,14,41,55,0,11,41,56,22.9441,568,0.0,0,0,0,0,0,0,0,0,-202652969,-402629623,63,568,10,80,200,18
405,406000,14,41,56,0,11,41,57,22.5294,466,0.0,0,0,0,0,0,0,0,0,-202652912,-402629508,66,466,10,80,197,225
406,407000,14,41,57,0,11,41,58,23.0816,448,0.0,0,0,0,0,0,0,0,0,-202652893,-402629394,63,448,10,80,200,45
