PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
33,17000,15,6,5,0,12,6,6,13.5855,103,0.0,0,0,0,0,0,0,0,0,-202653923,-402626457,156,103,9,89,240,36
34,17500,15,6,6,0,12,6,6,64.7686,18,0.0,0,0,0,0,0,0,0,0,-202653942,-402626495,156,18,9,89,233,57
35,18000,15,6,6,0,12,6,7,14.1105,18,0.0,0,0,0,0,0,0,0,0,-202653942,-402626495,161,18,9,89,217,53
36,18500,15,6,7,0,12,6,7,63.8652,50,0.0,0,0,0,0,0,0,0,0,-202653942,-402626495,161,50,9,89,234,109
37,19000,15,6,7,0,12,6,8,13.7308,50,0.0,0,0,0,0,0,0,0,0,-202653942,-402626495,166,50,10,89,237,106
38,19500,15,6,8,0,12,6,8,64.6487,194,0.0,0,0,0,0,0,0,0,0,-202653903,-402626533,166,194,10,89,234,131
39,20000,15,6,8,0,12,6,9,14.6474,194,0.0,0,0,0,0,0,0,0,0,-202653903,-402626533,182,194,11,89,227,139
40,20500,15,6,9,0,12,6,9,64.5936,79,0.0,0,0,0,0,0,0,0,0,-202653923,-402626571,182,79,11,89,231,98
41,21000,15,6,9,0,12,6,10,14.4754,79,0.0,0,0,0,0,0,0,0,0,-202653923,-402626571,193,79,10,89,224,99
42,21500,15,6,10,0,12,6,10,64.0353,466,0.0,0,0,0,0,0,0,0,0,-202653865,-402626686,193,466,10,89,224,41
43,22000,15,6,10,0,12,6,11,15.0124,466,0.0,0,0,0,0,0,0,0,0,-202653865,-402626686,207,466,11,84,226,42
44,22500,15,6,11,0,12,6,11,64.0127,863,0.0,0,0,0,0,0,0,0,0,-202653827,-402626914,207,863,11,84,226,129
45,23000,15,6,11,0,12,6,12,14.1938,863,0.0,0,0,0,0,0,0,0,0,-202653827,-402626914,220,863,11,84,226,133
46,23500,15,6,12,0,12,6,12,63.6764,976,0.0,0,0,0,0,0,0,0,0,-202653903,-402627143,220,976,11,84,220,45
47,24000,15,6,12,0,12,6,13,13.6819,976,0.0,0,0,0,0,0,0,0,0,-202653903,-402627143,232,976,11,75,229,39
48,24500,15,6,13,0,12,6,13,65.0836,340,0.0,0,0,0,0,0,0,0,0,-202654018,-402627143,232,340,11,75,231,175
49,25000,15,6,13,0,12,6,14,14.3063,340,0.0,0,0,0,0,0,0,0,0,-202654018,-402627143,233,340,11,75,235,167
50,25500,15,6,14,0,12,6,14,64.0571,83,0.0,0,0,0,0,0,0,0,0,-202654094,-402627067,233,83,11,75,224,156
51,26000,15,6,14,0,12,6,15,14.9991,83,0.0,0,0,0,0,0,0,0,0,-202654094,-402627067,216,83,11,75,220,130
52,26500,15,6,15,0,12,6,15,64.3733,209,0.0,0,0,0,0,0,0,0,0,-202654132,-402626991,216,209,11,75,229,156
53,27000,15,6,15,0,12,6,16,13.6544,209,0.0,0,0,0,0,0,0,0,0,-202654132,-402626991,207,209,11,75,225,138
54,27500,15,6,16,0,12,6,16,64.3585,188,0.0,0,0,0,0,0,0,0,0,-202654151,-402626914,207,188,11,75,228,146
55,28000,15,6,16,0,12,6,17,14.0257,188,0.0,0,0,0,0,0,0,0,0,-202654151,-402626914,202,188,11,75,223,132
56,28500,15,6,17,0,12,6,17,63.9777,250,0.0,0,0,0,0,0,0,0,0,-202654132,-402626838,202,250,11,75,226,87
57,29000,15,6,17,0,12,6,18,13.6647,250,0.0,0,0,0,0,0,0,0,0,-202654132,-402626838,195,250,11,75,221,71
58,29500,15,6,18,0,12,6,18,64.5802,212,0.0,0,0,0,0,0,0,0,0,-202654113,-402626762,195,212,11,75,216,83
59,30000,15,6,18,0,12,6,19,14.0852,212,0.0,0,0,0,0,0,0,0,0,-202654113,-402626762,191,212,11,75,218,70
60,30500,15,6,19,0,12,6,19,64.0701,159,0.0,0,0,0,0,0,0,0,0,-202654094,-402626686,191,159,11,75,212,51
61,31000,15,6,19,0,12,6,20,14.1019,159,0.0,0,0,0,0,0,0,0,0,-202654094,-402626686,182,159,11,75,220,33
62,31500,15,6,20,0,12,6,20,65.1025,361,0.0,0,0,0,0,0,0,0,0,-202654056,-402626609,182,361,11,75,213,34
63,32000,15,6,20,0,12,6,21,13.7547,361,0.0,0,0,0,0,0,0,0,0,-202654056,-402626609,176,361,11,75,205,19
64,32500,15,6,21,0,12,6,21,64.8327,440,0.0,0,0,0,0,0,0,0,0,-202654018,-402626495,176,440,11,75,212,65
65,33000,15,6,21,0,12,6,22,14.2245,440,0.0,0,0,0,0,0,0,0,0,-202654018,-402626495,172,440,11,75,207,52
66,33500,15,6,22,0,12,6,22,63.8052,411,0.0,0,0,0,0,0,0,0,0,-202653999,-402626380,172,411,11,75,211,120
67,34000,15,6,22,0,12,6,23,14.7643,411,0.0,0,0,0,0,0,0,0,0,-202653999,-402626380,171,411,11,75,209,110
68,34500,15,6,23,0,12,6,23,64.3571,394,0.0,0,0,0,0,0,0,0,0,-202653980,-402626266,171,394,11,75,203,202
69,35000,15,6,23,0,12,6,24,14.1286,394,0.0,0,0,0,0,0,0,0,0,-202653980,-402626266,167,394,11,75,194,189
70,35500,15,6,24,0,12,6,24,63.5978,422,0.0,0,0,0,0,0,0,0,0,-202653961,-402626152,167,422,11,75,208,114
71,36000,15,6,24,0,12,6,25,14.3712,422,0.0,0,0,0,0,0,0,0,0,-202653961,-402626152,167,422,11,75,202,105
72,36500,15,6,25,0,12,6,25,64.1316,264,0.0,0,0,0,0,0,0,0,0,-202653961,-402626037,167,264,11,75,203,153
73,37000,15,6,25,0,12,6,26,14.8056,264,0.0,0,0,0,0,0,0,0,0,-202653961,-402626037,158,264,11,75,206,135
74,37500,15,6,26,0,12,6,26,64.8462,285,0.0,0,0,0,0,0,0,0,0,-202653942,-402625961,158,285,11,75,203,9
75,38000,15,6,26,0,12,6,27,14.3984,285,0.0,0,0,0,0,0,0,0,0,-202653942,-402625961,155,285,11,75,201,253
76,38500,15,6,27,0,12,6,27,64.7967,390,0.0,0,0,0,0,0,0,0,0,-202653903,-402625885,155,390,11,75,208,58
77,39000,15,6,27,0,12,6,28,15.121,390,0.0,0,0,0,0,0,0,0,0,-202653903,-402625885,151,390,11,75,203,45
78,39500,15,6,28,0,12,6,28,64.9731,429,0.0,0,0,0,0,0,0,0,0,-202653865,-402625770,151,429,11,75,189,13
79,40000,15,6,28,0,12,6,29,14.9083,429,0.0,0,0,0,0,0,0,0,0,-202653865,-402625770,146,429,11,75,196,255
80,40500,15,6,29,0,12,6,29,64.5712,418,0.0,0,0,0,0,0,0,0,0,-202653827,-402625656,146,418,11,75,201,121
81,41000,15,6,29,0,12,6,30,14.7252,418,0.0,0,0,0,0,0,0,0,0,-202653827,-402625656,141,418,11,75,197,107
82,41500,15,6,30,0,12,6,30,63.9863,366,0.0,0,0,0,0,0,0,0,0,-202653808,-402625579,141,366,11,75,198,91
83,42000,15,6,30,0,12,6,31,15.0295,366,0.0,0,0,0,0,0,0,0,0,-202653808,-402625579,138,366,11,75,195,79
85,43000,15,6,31,0,12,6,32,14.0644,366,0.0,0,0,0,0,0,0,0,0,-202653789,-402625465,136,366,11,75,195,193
86,43500,15,6,32,0,12,6,32,64.2008,322,0.0,0,0,0,0,0,0,0,0,-202653751,-402625389,136,322,11,75,195,211
87,44000,15,6,32,0,12,6,33,14.3589,322,0.0,0,0,0,0,0,0,0,0,-202653751,-402625389,131,322,11,75,189,197
88,44500,15,6,33,0,12,6,33,63.7755,394,0.0,0,0,0,0,0,0,0,0,-202653694,-402625274,131,394,11,75,195,251
89,45000,15,6,33,0,12,6,34,14.8688,394,0.0,0,0,0,0,0,0,0,0,-202653694,-402625274,131,394,11,75,192,242
91,46000,15,6,34,0,12,6,35,14.1764,392,0.0,0,0,0,0,0,0,0,0,-202653675,-402625160,133,392,11,75,198,100
104,52500,15,6,41,0,12,6,41,64.4021,448,0.0,0,0,0,0,0,0,0,0,-202653484,-402624359,126,448,11,75,184,66
116,58500,15,6,47,0,12,6,47,63.744,425,0.0,0,0,0,0,0,0,0,0,-202653274,-402623634,116,425,11,75,184,78
117,59000,15,6,47,0,12,6,48,14.7823,425,0.0,0,0,0,0,0,0,0,0,-202653274,-402623634,111,425,11,75,177,64
118,59500,15,6,48,0,12,6,48,64.7037,390,0.0,0,0,0,0,0,0,0,0,-202653198,-402623558,111,390,11,75,176,138
119,60000,15,6,48,0,12,6,49,15.1958,390,0.0,0,0,0,0,0,0,0,0,-202653198,-402623558,110,390,11,75,181,128
120,60500,15,6,49,0,12,6,49,64.838,416,0.0,0,0,0,0,0,0,0,0,-202653102,-402623481,110,416,11,75,186,91
121,61000,15,6,49,0,12,6,50,14.3687,416,0.0,0,0,0,0,0,0,0,0,-202653102,-402623481,108,416,11,75,177,80
123,62000,15,6,50,0,12,6,51,14.9689,362,0.0,0,0,0,0,0,0,0,0,-202653026,-402623481,111,362,11,75,171,34
124,62500,15,6,51,0,12,6,51,64.379,416,0.0,0,0,0,0,0,0,0,0,-202652912,-402623481,111,416,11,75,168,249
125,63000,15,6,51,0,12,6,52,13.9335,416,0.0,0,0,0,0,0,0,0,0,-202652912,-402623481,113,416,11,75,180,242
126,63500,15,6,52,0,12,6,52,64.8047,450,0.0,0,0,0,0,0,0,0,0,-202652797,-402623481,113,450,11,75,163,161
127,64000,15,6,52,0,12,6,53,14.3436,450,0.0,0,0,0,0,0,0,0,0,-202652797,-402623481,116,450,11,75,171,155
128,64500,15,6,53,0,12,6,53,65.0733,427,0.0,0,0,0,0,0,0,0,0,-202652702,-402623481,116,427,11,75,164,195
129,65000,15,6,53,0,12,6,54,15.213,427,0.0,0,0,0,0,0,0,0,0,-202652702,-402623481,116,427,11,75,172,186
130,65500,15,6,54,0,12,6,54,64.2248,444,0.0,0,0,0,0,0,0,0,0,-202652606,-402623519,116,444,11,75,173,14
131,66000,15,6,54,0,12,6,55,13.8226,444,0.0,0,0,0,0,0,0,0,0,-202652606,-402623519,115,444,11,75,177,5
132,66500,15,6,55,0,12,6,55,64.0951,709,0.0,0,0,0,0,0,0,0,0,-202652454,-402623558,115,709,11,75,175,130
133,67000,15,6,55,0,12,6,56,14.7136,709,0.0,0,0,0,0,0,0,0,0,-202652454,-402623558,113,709,11,75,178,119
134,67500,15,6,56,0,12,6,56,64.0426,451,0.0,0,0,0,0,0,0,0,0,-202652339,-402623596,113,451,11,75,173,183
135,68000,15,6,56,0,12,6,57,15.0424,451,0.0,0,0,0,0,0,0,0,0,-202652339,-402623596,113,451,11,75,180,174
136,68500,15,6,57,0,12,6,57,65.1654,461,0.0,0,0,0,0,0,0,0,0,-202652225,-402623596,113,461,11,75,178,44
137,69000,15,6,57,0,12,6,58,14.3126,461,0.0,0,0,0,0,0,0,0,0,-202652225,-402623596,113,461,11,75,173,35
138,69500,15,6,58,0,12,6,58,64.6677,490,0.0,0,0,0,0,0,0,0,0,-202652091,-402623634,113,490,11,75,177,182
139,70000,15,6,58,0,12,6,59,14.4936,490,0.0,0,0,0,0,0,0,0,0,-202652091,-402623634,111,490,11,75,179,171
140,70500,15,6,59,0,12,6,59,65.2545,592,0.0,0,0,0,0,0,0,0,0,-202651958,-402623710,111,592,11,75,183,170
141,71000,15,6,59,0,12,7,0,14.391,592,0.0,0,0,0,0,0,0,0,0,-202651958,-402623710,108,592,11,75,178,158
142,71500,15,7,0,0,12,7,0,64.2117,540,0.0,0,0,0,0,0,0,0,0,-202651844,-402623748,108,540,11,75,179,63
143,72000,15,7,0,0,12,7,1,15.2584,540,0.0,0,0,0,0,0,0,0,0,-202651844,-402623748,106,540,11,75,177,52
144,72500,15,7,1,0,12,7,1,64.9236,477,0.0,0,0,0,0,0,0,0,0,-202651729,-402623825,106,477,11,75,173,210
145,73000,15,7,1,0,12,7,2,14.6146,477,0.0,0,0,0,0,0,0,0,0,-202651729,-402623825,103,477,11,75,177,198
146,73500,15,7,2,0,12,7,2,63.9864,394,0.0,0,0,0,0,0,0,0,0,-202651634,-402623863,103,394,11,75,181,82
147,74000,15,7,2,0,12,7,3,15.1,394,0.0,0,0,0,0,0,0,0,0,-202651634,-402623863,105,394,11,75,179,75
148,74500,15,7,3,0,12,7,3,64.7098,442,0.0,0,0,0,0,0,0,0,0,-202651538,-402623901,105,442,11,75,185,221
149,75000,15,7,3,0,12,7,4,14.187,442,0.0,0,0,0,0,0,0,0,0,-202651538,-402623901,106,442,11,75,183,212
150,75500,15,7,4,0,12,7,4,64.9376,459,0.0,0,0,0,0,0,0,0,0,-202651443,-402623977,106,459,11,75,178,1
151,76000,15,7,4,0,12,7,5,15.1855,459,0.0,0,0,0,0,0,0,0,0,-202651443,-402623977,106,459,11,75,183,248
152,76500,15,7,5,0,12,7,5,65.0318,488,0.0,0,0,0,0,0,0,0,0,-202651348,-402624053,106,488,11,75,184,61
153,77000,15,7,5,0,12,7,6,14.4089,488,0.0,0,0,0,0,0,0,0,0,-202651348,-402624053,108,488,11,75,180,54
154,77500,15,7,6,0,12,7,6,63.8442,455,0.0,0,0,0,0,0,0,0,0,-202651252,-402624130,108,455,11,75,183,255
155,78000,15,7,6,0,12,7,7,15.0053,455,0.0,0,0,0,0,0,0,0,0,-202651252,-402624130,108,455,11,75,180,246
156,78500,15,7,7,0,12,7,7,64.5821,448,0.0,0,0,0,0,0,0,0,0,-202651195,-402624206,108,448,11,75,180,205
157,79000,15,7,7,0,12,7,8,14.2978,448,0.0,0,0,0,0,0,0,0,0,-202651195,-402624206,110,448,11,75,181,198
158,79500,15,7,8,0,12,7,8,65.2379,431,0.0,0,0,0,0,0,0,0,0,-202651119,-402624320,110,431,11,75,187,118
159,80000,15,7,8,0,12,7,9,14.7345,431,0.0,0,0,0,0,0,0,0,0,-202651119,-402624320,110,431,11,75,189,109
160,80500,15,7,9,0,12,7,9,65.2152,444,0.0,0,0,0,0,0,0,0,0,-202651081,-402624397,110,444,11,75,186,88
161,81000,15,7,9,0,12,7,10,14.1839,444,0.0,0,0,0,0,0,0,0,0,-202651081,-402624397,108,444,11,75,188,77
162,81500,15,7,10,0,12,7,10,65.0951,396,0.0,0,0,0,0,0,0,0,0,-202651062,-402624511,108,396,11,75,180,134
163,82000,15,7,10,0,12,7,11,14.5001,396,0.0,0,0,0,0,0,0,0,0,-202651062,-402624511,111,396,10,80,187,132
164,82500,15,7,11,0,12,7,11,64.409,414,0.0,0,0,0,0,0,0,0,0,-202651062,-402624588,111,414,10,80,185,82
165,83000,15,7,11,0,12,7,12,14.506,414,0.0,0,0,0,0,0,0,0,0,-202651062,-402624588,111,414,10,80,187,73
166,83500,15,7,12,0,12,7,12,64.4311,407,0.0,0,0,0,0,0,0,0,0,-202651100,-402624702,111,407,10,80,178,155
167,84000,15,7,12,0,12,7,13,13.8657,407,0.0,0,0,0,0,0,0,0,0,-202651100,-402624702,111,407,10,80,185,146
168,84500,15,7,13,0,12,7,13,64.8444,407,0.0,0,0,0,0,0,0,0,0,-202651138,-402624778,111,407,10,80,181,22
169,85000,15,7,13,0,12,7,14,14.9907,407,0.0,0,0,0,0,0,0,0,0,-202651138,-402624778,111,407,11,80,174,14
170,85500,15,7,14,0,12,7,14,64.0248,429,0.0,0,0,0,0,0,0,0,0,-202651176,-402624855,111,429,11,80,186,190
171,86000,15,7,14,0,12,7,15,14.3423,429,0.0,0,0,0,0,0,0,0,0,-202651176,-402624855,113,429,11,75,181,178
172,86500,15,7,15,0,12,7,15,64.3394,453,0.0,0,0,0,0,0,0,0,0,-202651252,-402624969,113,453,11,75,169,28
173,87000,15,7,15,0,12,7,16,13.9602,453,0.0,0,0,0,0,0,0,0,0,-202651252,-402624969,113,453,11,75,179,19
174,87500,15,7,16,0,12,7,16,64.3799,442,0.0,0,0,0,0,0,0,0,0,-202651309,-402625045,113,442,11,75,187,111
175,88000,15,7,16,0,12,7,17,14.552,442,0.0,0,0,0,0,0,0,0,0,-202651309,-402625045,113,442,11,75,185,102
176,88500,15,7,17,0,12,7,17,64.2178,483,0.0,0,0,0,0,0,0,0,0,-202651367,-402625160,113,483,11,75,179,3
177,89000,15,7,17,0,12,7,18,15.1962,483,0.0,0,0,0,0,0,0,0,0,-202651367,-402625160,111,483,11,75,192,248
178,89500,15,7,18,0,12,7,18,64.5908,474,0.0,0,0,0,0,0,0,0,0,-202651424,-402625236,111,474,11,75,187,88
179,90000,15,7,18,0,12,7,19,14.095,474,0.0,0,0,0,0,0,0,0,0,-202651424,-402625236,108,474,11,75,185,76
180,90500,15,7,19,0,12,7,19,65.0935,477,0.0,0,0,0,0,0,0,0,0,-202651481,-402625350,108,477,11,75,179,158
181,91000,15,7,19,0,12,7,20,14.4511,477,0.0,0,0,0,0,0,0,0,0,-202651481,-402625350,108,477,11,75,189,149
182,91500,15,7,20,0,12,7,20,64.4298,500,0.0,0,0,0,0,0,0,0,0,-202651538,-402625465,108,500,11,75,190,15
183,92000,15,7,20,0,12,7,21,14.9232,500,0.0,0,0,0,0,0,0,0,0,-202651538,-402625465,108,500,11,75,194,6
184,92500,15,7,21,0,12,7,21,65.3491,494,0.0,0,0,0,0,0,0,0,0,-202651576,-402625617,108,494,11,75,198,51
185,93000,15,7,21,0,12,7,22,15.2485,494,0.0,0,0,0,0,0,0,0,0,-202651576,-402625617,108,494,11,75,195,42
186,93500,15,7,22,0,12,7,22,65.414,485,0.0,0,0,0,0,0,0,0,0,-202651615,-402625732,108,485,11,75,200,118
187,94000,15,7,22,0,12,7,23,14.9193,485,0.0,0,0,0,0,0,0,0,0,-202651615,-402625732,108,485,11,75,200,109
188,94500,15,7,23,0,12,7,23,64.3616,509,0.0,0,0,0,0,0,0,0,0,-202651653,-402625846,108,509,11,75,195,251
189,95000,15,7,23,0,12,7,24,14.7272,509,0.0,0,0,0,0,0,0,0,0,-202651653,-402625846,108,509,11,75,197,242
190,95500,15,7,24,0,12,7,24,64.3699,492,0.0,0,0,0,0,0,0,0,0,-202651691,-402625961,108,492,11,75,202,47
191,96000,15,7,24,0,12,7,25,15.3432,492,0.0,0,0,0,0,0,0,0,0,-202651691,-402625961,110,492,11,75,201,40
192,96500,15,7,25,0,12,7,25,64.1305,513,0.0,0,0,0,0,0,0,0,0,-202651710,-402626113,110,513,11,75,196,159
193,97000,15,7,25,0,12,7,26,14.3576,513,0.0,0,0,0,0,0,0,0,0,-202651710,-402626113,108,513,11,75,199,148
194,97500,15,7,26,0,12,7,26,63.9825,492,0.0,0,0,0,0,0,0,0,0,-202651729,-402626228,108,492,11,75,206,218
195,98000,15,7,26,0,12,7,27,15.0778,492,0.0,0,0,0,0,0,0,0,0,-202651729,-402626228,108,492,11,75,203,209
196,98500,15,7,27,0,12,7,27,64.728,488,0.0,0,0,0,0,0,0,0,0,-202651748,-402626342,108,488,11,75,197,59
197,99000,15,7,27,0,12,7,28,14.2556,488,0.0,0,0,0,0,0,0,0,0,-202651748,-402626342,108,488,11,75,195,50
198,99500,15,7,28,0,12,7,28,65.2581,477,0.0,0,0,0,0,0,0,0,0,-202651748,-402626457,108,477,11,75,203,161
199,100000,15,7,28,0,12,7,29,14.6319,477,0.0,0,0,0,0,0,0,0,0,-202651748,-402626457,108,477,11,75,203,152
200,100500,15,7,29,0,12,7,29,64.6189,479,0.0,0,0,0,0,0,0,0,0,-202651748,-402626609,108,479,11,75,196,251
201,101000,15,7,29,0,12,7,30,15.1666,479,0.0,0,0,0,0,0,0,0,0,-202651748,-402626609,108,479,11,75,195,242
202,101500,15,7,30,0,12,7,30,65.2912,475,0.0,0,0,0,0,0,0,0,0,-202651786,-402626724,108,475,11,75,202,73
203,102000,15,7,30,0,12,7,31,14.6304,475,0.0,0,0,0,0,0,0,0,0,-202651786,-402626724,108,475,11,75,194,64
204,102500,15,7,31,0,12,7,31,64.0754,509,0.0,0,0,0,0,0,0,0,0,-202651805,-402626838,108,509,11,75,191,246
205,103000,15,7,31,0,12,7,32,15.0395,509,0.0,0,0,0,0,0,0,0,0,-202651805,-402626838,106,509,11,75,203,235
206,103500,15,7,32,0,12,7,32,64.378,501,0.0,0,0,0,0,0,0,0,0,-202651824,-402626953,106,501,11,75,204,77
207,104000,15,7,32,0,12,7,33,14.938,501,0.0,0,0,0,0,0,0,0,0,-202651824,-402626953,106,501,11,75,202,68
208,104500,15,7,33,0,12,7,33,64.5379,474,0.0,0,0,0,0,0,0,0,0,-202651863,-402627105,106,474,11,75,200,70
209,105000,15,7,33,0,12,7,34,14.1881,474,0.0,0,0,0,0,0,0,0,0,-202651863,-402627105,106,474,11,75,201,61
210,105500,15,7,34,0,12,7,34,65.2582,390,0.0,0,0,0,0,0,0,0,0,-202651920,-402627182,106,390,11,75,204,6
211,106000,15,7,34,0,12,7,35,15.4539,390,0.0,0,0,0,0,0,0,0,0,-202651920,-402627182,106,390,11,75,203,253
212,106500,15,7,35,0,12,7,35,64.2318,342,0.0,0,0,0,0,0,0,0,0,-202651996,-402627220,106,342,11,75,194,35
213,107000,15,7,35,0,12,7,36,15.2155,342,0.0,0,0,0,0,0,0,0,0,-202651996,-402627220,106,342,11,75,197,25
214,107500,15,7,36,0,12,7,36,64.6429,350,0.0,0,0,0,0,0,0,0,0,-202652091,-402627220,106,350,11,75,202,194
215,108000,15,7,36,0,12,7,37,14.8715,350,0.0,0,0,0,0,0,0,0,0,-202652091,-402627220,106,350,11,75,201,185
216,108500,15,7,37,0,12,7,37,65.0678,403,0.0,0,0,0,0,0,0,0,0,-202652168,-402627143,106,403,11,75,191,26
217,109000,15,7,37,0,12,7,38,14.665,403,0.0,0,0,0,0,0,0,0,0,-202652168,-402627143,106,403,11,75,188,17
218,109500,15,7,38,0,12,7,38,64.4113,435,0.0,0,0,0,0,0,0,0,0,-202652225,-402627067,106,435,11,75,197,93
219,110000,15,7,38,0,12,7,39,14.0732,435,0.0,0,0,0,0,0,0,0,0,-202652225,-402627067,108,435,11,75,207,86
220,110500,15,7,39,0,12,7,39,64.2441,411,0.0,0,0,0,0,0,0,0,0,-202652263,-402626953,108,411,11,75,213,106
221,111000,15,7,39,0,12,7,40,15.0466,411,0.0,0,0,0,0,0,0,0,0,-202652263,-402626953,108,411,11,75,208,97
222,111500,15,7,40,0,12,7,40,64.9894,407,0.0,0,0,0,0,0,0,0,0,-202652263,-402626838,108,407,11,75,207,196
223,112000,15,7,40,0,12,7,41,14.6334,407,0.0,0,0,0,0,0,0,0,0,-202652263,-402626838,110,407,11,75,197,189
224,112500,15,7,41,0,12,7,41,64.2708,420,0.0,0,0,0,0,0,0,0,0,-202652263,-402626724,110,420,11,75,202,66
225,113000,15,7,41,0,12,7,42,14.6098,420,0.0,0,0,0,0,0,0,0,0,-202652263,-402626724,111,420,11,75,208,58
226,113500,15,7,42,0,12,7,42,64.5529,461,0.0,0,0,0,0,0,0,0,0,-202652263,-402626609,111,461,11,75,210,247
