PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
202,101500,20,17,34,0,17,17,35,34.6828,4844,0.0,0,0,0,0,0,0,0,0,-202469329,-402840385,70,4844,9,83,170,33
203,102000,20,17,35,0,17,17,35,84.7807,4817,0.0,0,0,0,0,0,0,0,0,-202470359,-402841033,70,4817,10,83,168,80
204,102500,20,17,35,0,17,17,36,34.9313,4817,0.0,0,0,0,0,0,0,0,0,-202470359,-402841033,70,4817,10,83,163,71
205,103000,20,17,36,0,17,17,36,84.9307,4796,0.0,0,0,0,0,0,0,0,0,-202471370,-402841720,70,4796,10,78,170,103
206,103500,20,17,36,0,17,17,37,34.9308,4796,0.0,0,0,0,0,0,0,0,0,-202471370,-402841720,70,4796,10,78,170,94
207,104000,20,17,37,0,17,17,37,84.9189,4780,0.0,0,0,0,0,0,0,0,0,-202472400,-402842407,68,4780,10,78,170,120
208,104500,20,17,37,0,17,17,38,35.0906,4780,0.0,0,0,0,0,0,0,0,0,-202472400,-402842407,68,4780,10,78,168,111
209,105000,20,17,38,0,17,17,38,85.091,4763,0.0,0,0,0,0,0,0,0,0,-202473411,-402843055,66,4763,10,78,170,194
210,105500,20,17,38,0,17,17,39,35.0915,4763,0.0,0,0,0,0,0,0,0,0,-202473411,-402843055,66,4763,10,78,171,185
211,106000,20,17,39,0,17,17,39,85.0911,4752,0.0,0,0,0,0,0,0,0,0,-202474422,-402843704,68,4752,10,78,169,26
212,106500,20,17,39,0,17,17,40,34.7828,4752,0.0,0,0,0,0,0,0,0,0,-202474422,-402843704,68,4752,10,78,169,17
213,107000,20,17,40,0,17,17,40,84.7653,4802,0.0,0,0,0,0,0,0,0,0,-202475452,-402844390,68,4802,11,78,166,179
214,107500,20,17,40,0,17,17,41,34.7643,4802,0.0,0,0,0,0,0,0,0,0,-202475452,-402844390,68,4802,11,78,169,170
215,108000,20,17,41,0,17,17,41,84.7639,4830,0.0,0,0,0,0,0,0,0,0,-202476463,-402845039,66,4830,11,78,167,85
216,108500,20,17,41,0,17,17,42,34.7641,4830,0.0,0,0,0,0,0,0,0,0,-202476463,-402845039,66,4830,11,78,168,76
217,109000,20,17,42,0,17,17,42,84.7842,4824,0.0,0,0,0,0,0,0,0,0,-202477493,-402845726,66,4824,11,78,167,124
218,109500,20,17,42,0,17,17,43,34.7261,4824,0.0,0,0,0,0,0,0,0,0,-202477493,-402845726,66,4824,11,78,167,115
219,110000,20,17,43,0,17,17,43,84.7267,4791,0.0,0,0,0,0,0,0,0,0,-202478523,-402846412,68,4791,11,78,164,113
220,110500,20,17,43,0,17,17,44,34.6525,4791,0.0,0,0,0,0,0,0,0,0,-202478523,-402846412,68,4791,11,78,166,104
221,111000,20,17,44,0,17,17,44,84.6519,4813,0.0,0,0,0,0,0,0,0,0,-202479534,-402847099,61,4813,10,78,167,219
222,111500,20,17,44,0,17,17,45,34.9045,4813,0.0,0,0,0,0,0,0,0,0,-202479534,-402847099,61,4813,10,78,166,210
223,112000,20,17,45,0,17,17,45,84.9046,4842,0.0,0,0,0,0,0,0,0,0,-202480564,-402847785,60,4842,10,89,165,83
224,112500,20,17,45,0,17,17,46,34.9045,4842,0.0,0,0,0,0,0,0,0,0,-202480564,-402847785,60,4842,10,89,166,74
225,113000,20,17,46,0,17,17,46,84.9047,4855,0.0,0,0,0,0,0,0,0,0,-202481594,-402848472,59,4855,10,89,167,160
226,113500,20,17,46,0,17,17,47,35.3608,4855,0.0,0,0,0,0,0,0,0,0,-202481594,-402848472,59,4855,10,89,161,151
227,114000,20,17,47,0,17,17,47,84.6476,4868,0.0,0,0,0,0,0,0,0,0,-202482624,-402849121,59,4868,10,78,165,10
228,114500,20,17,47,0,17,17,48,34.6482,4868,0.0,0,0,0,0,0,0,0,0,-202482624,-402849121,59,4868,10,78,161,1
229,115000,20,17,48,0,17,17,48,84.6474,4915,0.0,0,0,0,0,0,0,0,0,-202483673,-402849807,59,4915,10,78,162,136
230,115500,20,17,48,0,17,17,49,34.6476,4915,0.0,0,0,0,0,0,0,0,0,-202483673,-402849807,59,4915,10,78,164,127
231,116000,20,17,49,0,17,17,49,85.0045,4933,0.0,0,0,0,0,0,0,0,0,-202484722,-402850494,59,4933,11,89,163,217
232,116500,20,17,49,0,17,17,50,35.0039,4933,0.0,0,0,0,0,0,0,0,0,-202484722,-402850494,59,4933,11,89,162,208
233,117000,20,17,50,0,17,17,50,85.0045,4972,0.0,0,0,0,0,0,0,0,0,-202485771,-402851219,56,4972,11,89,169,29
234,117500,20,17,50,0,17,17,51,35.0038,4972,0.0,0,0,0,0,0,0,0,0,-202485771,-402851219,56,4972,11,89,165,19
235,118000,20,17,51,0,17,17,51,85.0041,4992,0.0,0,0,0,0,0,0,0,0,-202486839,-402851905,55,4992,11,78,167,70
236,118500,20,17,51,0,17,17,52,34.5485,4992,0.0,0,0,0,0,0,0,0,0,-202486839,-402851905,55,4992,11,78,166,61
237,119000,20,17,52,0,17,17,52,84.548,5013,0.0,0,0,0,0,0,0,0,0,-202487888,-402852630,51,5013,10,89,168,112
238,119500,20,17,52,0,17,17,53,34.5485,5013,0.0,0,0,0,0,0,0,0,0,-202487888,-402852630,51,5013,10,89,166,103
239,120000,20,17,53,0,17,17,53,84.5476,5041,0.0,0,0,0,0,0,0,0,0,-202488956,-402853317,50,5041,10,89,166,181
240,120500,20,17,53,0,17,17,54,34.4485,5041,0.0,0,0,0,0,0,0,0,0,-202488956,-402853317,50,5041,10,89,167,172
241,121000,20,17,54,0,17,17,54,84.829,5033,0.0,0,0,0,0,0,0,0,0,-202490043,-402854042,50,5033,10,89,166,121
242,121500,20,17,54,0,17,17,55,34.829,5033,0.0,0,0,0,0,0,0,0,0,-202490043,-402854042,50,5033,10,89,166,112
243,122000,20,17,55,0,17,17,55,84.8302,5054,0.0,0,0,0,0,0,0,0,0,-202491111,-402854728,51,5054,11,89,167,179
244,122500,20,17,55,0,17,17,56,34.8287,5054,0.0,0,0,0,0,0,0,0,0,-202491111,-402854728,51,5054,11,89,165,170
245,123000,20,17,56,0,17,17,56,84.7556,5041,0.0,0,0,0,0,0,0,0,0,-202492198,-402855453,49,5041,11,89,164,106
246,123500,20,17,56,0,17,17,57,34.7552,5041,0.0,0,0,0,0,0,0,0,0,-202492198,-402855453,49,5041,11,89,163,97
247,124000,20,17,57,0,17,17,57,84.7551,5044,0.0,0,0,0,0,0,0,0,0,-202493267,-402856140,45,5044,10,89,163,120
248,124500,20,17,57,0,17,17,58,34.7556,5044,0.0,0,0,0,0,0,0,0,0,-202493267,-402856140,45,5044,10,89,165,111
249,125000,20,17,58,0,17,17,58,84.755,5067,0.0,0,0,0,0,0,0,0,0,-202494354,-402856864,45,5067,10,89,164,123
250,125500,20,17,58,0,17,17,59,34.3698,5067,0.0,0,0,0,0,0,0,0,0,-202494354,-402856864,45,5067,10,89,164,114
251,126000,20,17,59,0,17,17,59,84.369,5072,0.0,0,0,0,0,0,0,0,0,-202495422,-402857551,45,5072,11,75,165,133
252,126500,20,17,59,0,17,18,0,34.9289,5072,0.0,0,0,0,0,0,0,0,0,-202495422,-402857551,45,5072,11,75,163,124
253,127000,20,18,0,0,17,18,0,84.9288,5083,0.0,0,0,0,0,0,0,0,0,-202496509,-402858276,45,5083,11,75,163,52
254,127500,20,18,0,0,17,18,1,35.2698,5083,0.0,0,0,0,0,0,0,0,0,-202496509,-402858276,45,5083,11,75,163,43
255,128000,20,18,1,0,17,18,1,84.0136,5083,0.0,0,0,0,0,0,0,0,0,-202497596,-402859001,45,5083,11,75,162,8
256,128500,20,18,1,0,17,18,2,34.014,5083,0.0,0,0,0,0,0,0,0,0,-202497596,-402859001,45,5083,11,75,163,255
257,129000,20,18,2,0,17,18,2,84.0134,5107,0.0,0,0,0,0,0,0,0,0,-202498683,-402859687,45,5107,11,75,163,51
258,129500,20,18,2,0,17,18,3,34.0132,5107,0.0,0,0,0,0,0,0,0,0,-202498683,-402859687,45,5107,11,75,163,42
259,130000,20,18,3,0,17,18,3,84.003,5091,0.0,0,0,0,0,0,0,0,0,-202499771,-402860412,46,5091,11,72,163,228
260,130500,20,18,3,0,17,18,4,34.0035,5091,0.0,0,0,0,0,0,0,0,0,-202499771,-402860412,46,5091,11,72,163,219
261,131000,20,18,4,0,17,18,4,84.1496,5081,0.0,0,0,0,0,0,0,0,0,-202500839,-402861137,48,5081,11,78,162,191
262,131500,20,18,4,0,17,18,5,34.1494,5081,0.0,0,0,0,0,0,0,0,0,-202500839,-402861137,48,5081,11,78,161,183
263,132000,20,18,5,0,17,18,5,85.4821,5096,0.0,0,0,0,0,0,0,0,0,-202501945,-402861824,50,5096,11,72,162,193
264,132500,20,18,5,0,17,18,6,35.0656,5096,0.0,0,0,0,0,0,0,0,0,-202501945,-402861824,50,5096,11,72,163,184
265,133000,20,18,6,0,17,18,6,85.0647,5100,0.0,0,0,0,0,0,0,0,0,-202503032,-402862548,51,5100,11,72,163,159
266,133500,20,18,6,0,17,18,7,35.0652,5100,0.0,0,0,0,0,0,0,0,0,-202503032,-402862548,51,5100,11,72,161,150
267,134000,20,18,7,0,17,18,7,85.0651,5102,0.0,0,0,0,0,0,0,0,0,-202504119,-402863235,54,5102,11,72,163,160
268,134500,20,18,7,0,17,18,8,35.0987,5102,0.0,0,0,0,0,0,0,0,0,-202504119,-402863235,54,5102,11,72,165,151
269,135000,20,18,8,0,17,18,8,85.0992,5105,0.0,0,0,0,0,0,0,0,0,-202505207,-402863960,54,5105,11,72,165,121
270,135500,20,18,8,0,17,18,9,35.099,5105,0.0,0,0,0,0,0,0,0,0,-202505207,-402863960,54,5105,11,72,162,112
271,136000,20,18,9,0,17,18,9,85.0989,5139,0.0,0,0,0,0,0,0,0,0,-202506294,-402864685,55,5139,11,72,162,146
272,136500,20,18,9,0,17,18,10,34.2904,5139,0.0,0,0,0,0,0,0,0,0,-202506294,-402864685,55,5139,11,72,164,137
273,137000,20,18,10,0,17,18,10,84.6845,5130,0.0,0,0,0,0,0,0,0,0,-202507400,-402865409,55,5130,11,72,162,66
274,137500,20,18,10,0,17,18,11,34.6843,5130,0.0,0,0,0,0,0,0,0,0,-202507400,-402865409,55,5130,11,72,161,57
275,138000,20,18,11,0,17,18,11,84.6842,5113,0.0,0,0,0,0,0,0,0,0,-202508487,-402866096,55,5113,10,78,162,30
276,138500,20,18,11,0,17,18,12,34.6841,5113,0.0,0,0,0,0,0,0,0,0,-202508487,-402866096,55,5113,10,78,161,21
277,139000,20,18,12,0,17,18,12,85.2548,5067,0.0,0,0,0,0,0,0,0,0,-202509574,-402866821,55,5067,10,78,161,148
278,139500,20,18,12,0,17,18,13,35.3216,5067,0.0,0,0,0,0,0,0,0,0,-202509574,-402866821,55,5067,10,78,161,139
279,140000,20,18,13,0,17,18,13,85.3218,5000,0.0,0,0,0,0,0,0,0,0,-202510643,-402867507,55,5000,10,78,162,27
280,140500,20,18,13,0,17,18,14,35.3217,5000,0.0,0,0,0,0,0,0,0,0,-202510643,-402867507,55,5000,10,78,163,18
281,141000,20,18,14,0,17,18,14,85.3219,5015,0.0,0,0,0,0,0,0,0,0,-202511711,-402868194,55,5015,10,78,162,71
282,141500,20,18,14,0,17,18,15,34.3845,5015,0.0,0,0,0,0,0,0,0,0,-202511711,-402868194,55,5015,10,78,161,62
283,142000,20,18,15,0,17,18,15,84.3854,5061,0.0,0,0,0,0,0,0,0,0,-202512779,-402868919,55,5061,11,78,161,139
284,142500,20,18,15,0,17,18,16,34.3855,5061,0.0,0,0,0,0,0,0,0,0,-202512779,-402868919,55,5061,11,78,162,130
285,143000,20,18,16,0,17,18,16,84.3852,5102,0.0,0,0,0,0,0,0,0,0,-202513866,-402869644,55,5102,11,72,162,171
286,143500,20,18,16,0,17,18,17,34.3037,5102,0.0,0,0,0,0,0,0,0,0,-202513866,-402869644,55,5102,11,72,163,162
287,144000,20,18,17,0,17,18,17,84.5407,5130,0.0,0,0,0,0,0,0,0,0,-202514953,-402870368,55,5130,11,72,161,185
288,144500,20,18,17,0,17,18,18,34.5412,5130,0.0,0,0,0,0,0,0,0,0,-202514953,-402870368,55,5130,11,72,162,176
289,145000,20,18,18,0,17,18,18,84.5409,5180,0.0,0,0,0,0,0,0,0,0,-202516059,-402871093,54,5180,11,72,163,221
290,145500,20,18,18,0,17,18,19,34.5408,5180,0.0,0,0,0,0,0,0,0,0,-202516059,-402871093,54,5180,11,72,162,212
291,146000,20,18,19,0,17,18,19,84.6633,5207,0.0,0,0,0,0,0,0,0,0,-202517166,-402871818,53,5207,11,72,162,210
292,146500,20,18,19,0,17,18,20,34.746,5207,0.0,0,0,0,0,0,0,0,0,-202517166,-402871818,53,5207,11,72,161,201
293,147000,20,18,20,0,17,18,20,84.7454,5217,0.0,0,0,0,0,0,0,0,0,-202518272,-402872543,55,5217,11,72,165,170
295,148000,20,18,21,0,17,18,21,84.7455,5222,0.0,0,0,0,0,0,0,0,0,-202519378,-402873268,55,5222,11,72,164,116
297,149000,20,18,22,0,17,18,22,85.0467,5230,0.0,0,0,0,0,0,0,0,0,-202520484,-402873992,55,5230,11,73,163,71
298,149500,20,18,22,0,17,18,23,35.0465,5230,0.0,0,0,0,0,0,0,0,0,-202520484,-402873992,55,5230,11,73,161,61
299,150000,20,18,23,0,17,18,23,85.0196,5217,0.0,0,0,0,0,0,0,0,0,-202521610,-402874755,55,5217,11,72,162,177
300,150500,20,18,23,0,17,18,24,35.0189,5217,0.0,0,0,0,0,0,0,0,0,-202521610,-402874755,55,5217,11,72,161,168
301,151000,20,18,24,0,17,18,24,84.8033,5155,0.0,0,0,0,0,0,0,0,0,-202522697,-402875480,56,5155,11,72,161,10
302,151500,20,18,24,0,17,18,25,34.8047,5155,0.0,0,0,0,0,0,0,0,0,-202522697,-402875480,56,5155,11,72,159,1
303,152000,20,18,25,0,17,18,25,84.8033,5168,0.0,0,0,0,0,0,0,0,0,-202523784,-402876205,59,5168,12,68,161,248
304,152500,20,18,25,0,17,18,26,34.8036,5168,0.0,0,0,0,0,0,0,0,0,-202523784,-402876205,59,5168,12,68,161,239
306,153500,20,18,26,0,17,18,27,34.3779,5189,0.0,0,0,0,0,0,0,0,0,-202524890,-402876930,60,5189,12,71,159,222
307,154000,20,18,27,0,17,18,27,84.3778,5094,0.0,0,0,0,0,0,0,0,0,-202525978,-402877655,61,5094,12,68,161,248
308,154500,20,18,27,0,17,18,28,34.3783,5094,0.0,0,0,0,0,0,0,0,0,-202525978,-402877655,61,5094,12,68,160,239
309,155000,20,18,28,0,17,18,28,84.3785,4989,0.0,0,0,0,0,0,0,0,0,-202527065,-402878341,64,4989,12,70,159,38
310,155500,20,18,28,0,17,18,29,34.2289,4989,0.0,0,0,0,0,0,0,0,0,-202527065,-402878341,64,4989,12,70,160,29
311,156000,20,18,29,0,17,18,29,84.2295,4870,0.0,0,0,0,0,0,0,0,0,-202528114,-402878990,65,4870,12,70,162,127
312,156500,20,18,29,0,17,18,30,34.8772,4870,0.0,0,0,0,0,0,0,0,0,-202528114,-402878990,65,4870,12,70,163,118
313,157000,20,18,30,0,17,18,30,84.8777,4837,0.0,0,0,0,0,0,0,0,0,-202529163,-402879676,65,4837,12,70,161,93
314,157500,20,18,30,0,17,18,31,35.6381,4837,0.0,0,0,0,0,0,0,0,0,-202529163,-402879676,65,4837,12,70,161,84
315,158000,20,18,31,0,17,18,31,84.5191,4841,0.0,0,0,0,0,0,0,0,0,-202530193,-402880363,65,4841,12,70,161,152
316,158500,20,18,31,0,17,18,32,34.4298,4841,0.0,0,0,0,0,0,0,0,0,-202530193,-402880363,65,4841,12,70,161,143
317,159000,20,18,32,0,17,18,32,84.4309,4852,0.0,0,0,0,0,0,0,0,0,-202531223,-402881011,65,4852,12,70,161,9
318,159500,20,18,32,0,17,18,33,34.4306,4852,0.0,0,0,0,0,0,0,0,0,-202531223,-402881011,65,4852,12,70,161,0
319,160000,20,18,33,0,17,18,33,85.1599,4785,0.0,0,0,0,0,0,0,0,0,-202532253,-402881698,63,4785,12,70,160,180
320,160500,20,18,33,0,17,18,34,35.1589,4785,0.0,0,0,0,0,0,0,0,0,-202532253,-402881698,63,4785,12,70,160,170
322,161500,20,18,34,0,17,18,35,35.1595,4748,0.0,0,0,0,0,0,0,0,0,-202533264,-402882347,63,4748,12,70,158,204
323,162000,20,18,35,0,17,18,35,85.1585,4718,0.0,0,0,0,0,0,0,0,0,-202534255,-402883033,65,4718,12,71,160,248
326,163500,20,18,36,0,17,18,37,35.4836,4663,0.0,0,0,0,0,0,0,0,0,-202535247,-402883682,65,4663,12,90,159,19
342,171500,20,18,44,0,17,18,45,35.3606,3950,1310.4,51,0,0,-32640,8,12288,3,0,-202542610,-402888526,61,3950,11,76,160,0
348,174500,20,18,47,0,17,18,48,35.0089,3761,0.0,0,0,0,0,0,0,0,0,-202545051,-402890167,63,3761,12,76,158,83
356,178500,20,18,51,0,17,18,52,34.5579,3405,0.0,0,0,0,0,0,0,0,0,-202548122,-402892227,65,3405,11,76,161,39
366,183500,20,18,56,0,17,18,57,35.0484,2240,0.0,0,0,0,0,0,0,0,0,-202551136,-402894210,56,2240,12,74,159,10
367,184000,20,18,57,0,17,18,57,85.048,1955,0.0,0,0,0,0,0,0,0,0,-202551574,-402894515,49,1955,12,74,158,213
380,190500,20,19,3,0,17,19,4,34.943,2122,0.0,0,0,0,0,0,0,0,0,-202553787,-402896041,80,2122,12,90,160,1
382,191500,20,19,4,0,17,19,5,34.9224,2126,0.0,0,0,0,0,0,0,0,0,-202554244,-402896347,86,2126,12,90,162,0
383,192000,20,19,5,0,17,19,5,84.8245,2316,0.0,0,0,0,0,0,0,0,0,-202554740,-402896652,86,2316,11,97,161,87
385,193000,20,19,6,0,17,19,6,84.2812,2522,0.0,0,0,0,0,0,0,0,0,-202555274,-402896995,93,2522,11,97,160,120
411,206000,20,19,19,0,17,19,19,85.075,4057,0.0,0,0,0,0,0,0,0,0,-202564868,-402903099,64,4057,11,76,160,227
418,209500,20,19,22,0,17,19,23,34.7761,4007,0.0,0,0,0,0,0,0,0,0,-202567405,-402904739,60,4007,12,74,161,222
426,213500,20,19,26,0,17,19,27,34.8771,4135,0.0,0,0,0,0,0,0,0,0,-202570934,-402906913,51,4135,10,84,163,60
427,214000,20,19,27,0,17,19,27,84.879,4326,0.0,0,0,0,0,0,0,0,0,-202571887,-402907485,45,4326,12,74,161,168
430,215500,20,19,28,0,17,19,29,34.5138,4228,0.0,0,0,0,0,0,0,0,0,-202572803,-402908058,45,4228,12,74,162,243
431,216000,20,19,29,0,17,19,29,84.518,4185,0.0,0,0,0,0,0,0,0,0,-202573699,-402908630,46,4185,12,74,161,213
435,218000,20,19,31,0,17,19,31,84.9302,4176,0.0,0,0,0,0,0,0,0,0,-202575454,-402909774,46,4176,12,76,161,68
437,219000,20,19,32,0,17,19,32,84.9294,4242,0.0,0,0,0,0,0,0,0,0,-202576370,-402910346,45,4242,11,76,159,224
442,221500,20,19,34,0,17,19,35,35.4049,4268,0.0,0,0,0,0,0,0,0,0,-202578201,-402911567,46,4268,11,76,159,241
444,222500,20,19,35,0,17,19,36,35.1865,4246,0.0,0,0,0,0,0,0,0,0,-202579097,-402912139,45,4246,11,76,160,242
445,223000,20,19,36,0,17,19,36,85.1856,4248,0.0,0,0,0,0,0,0,0,0,-202580013,-402912750,45,4248,11,76,159,241
446,223500,20,19,36,0,17,19,37,35.1864,4248,0.0,0,0,0,0,0,0,0,0,-202580013,-402912750,45,4248,11,76,159,232
447,224000,20,19,37,0,17,19,37,85.1858,4244,0.0,0,0,0,0,0,0,0,0,-202580928,-402913360,49,4244,11,76,161,225
448,224500,20,19,37,0,17,19,38,35.1861,4244,0.0,0,0,0,0,0,0,0,0,-202580928,-402913360,49,4244,11,76,159,215
449,225000,20,19,38,0,17,19,38,85.1411,4283,0.0,0,0,0,0,0,0,0,0,-202581825,-402913932,50,4283,11,76,159,91
451,226000,20,19,39,0,17,19,39,85.1414,4294,0.0,0,0,0,0,0,0,0,0,-202582759,-402914543,50,4294,11,76,159,82
453,227000,20,19,40,0,17,19,40,85.5001,4339,0.0,0,0,0,0,0,0,0,0,-202583694,-402915153,55,4339,11,79,161,147
454,227500,20,19,40,0,17,19,41,35.626,4339,0.0,0,0,0,0,0,0,0,0,-202583694,-402915153,55,4339,11,79,161,138
455,228000,20,19,41,0,17,19,41,85.6262,4283,0.0,0,0,0,0,0,0,0,0,-202584609,-402915725,55,4283,10,81,161,61
456,228500,20,19,41,0,17,19,42,35.6267,4283,0.0,0,0,0,0,0,0,0,0,-202584609,-402915725,55,4283,10,81,159,52
460,230500,20,19,43,0,17,19,44,35.6472,4239,0.0,0,0,0,0,0,0,0,0,-202586421,-402916946,50,4239,11,83,160,211
462,231500,20,19,44,0,17,19,45,35.6465,4189,0.0,0,0,0,0,0,0,0,0,-202587318,-402917518,50,4189,12,74,160,148
464,232500,20,19,45,0,17,19,46,35.0813,4189,0.0,0,0,0,0,0,0,0,0,-202588214,-402918128,49,4189,12,77,160,157
469,235000,20,19,48,0,17,19,48,85.4492,4174,0.0,0,0,0,0,0,0,0,0,-202590923,-402919883,54,4174,12,74,160,213
476,238500,20,19,51,0,17,19,52,35.9401,4289,0.0,0,0,0,0,0,0,0,0,-202593650,-402921714,59,4289,10,83,160,171
478,239500,20,19,52,0,17,19,53,34.7941,4296,0.0,0,0,0,0,0,0,0,0,-202594566,-402922325,61,4296,10,83,158,172
486,243500,20,19,56,0,17,19,57,34.7283,4324,244.8,153,0,0,0,0,0,0,0,-202598285,-402924652,75,4324,11,76,157,243
